sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj006__l0__to__l0,full_image_white_patch,test,obj006,l0,l0,0.2,0.3176470588235294,0.1843137254901961,0.2,0.3176470588235294,0.1843137254901961,0.0,0.0
real_world_dataset_2__obj014__l0__to__l0,full_image_white_patch,test,obj014,l0,l0,0.6745098039215687,0.3058823529411765,0.2627450980392157,0.6745098039215687,0.3058823529411765,0.2627450980392157,0.0,0.0
real_world_dataset_2__obj019__l0__to__l0,full_image_white_patch,test,obj019,l0,l0,0.12549019607843137,0.11764705882352941,0.13725490196078433,0.12549019607843137,0.11764705882352941,0.13725490196078433,0.0,0.0
real_world_dataset_2__obj022__l0__to__l0,full_image_white_patch,test,obj022,l0,l0,0.20392156862745098,0.13725490196078433,0.13725490196078433,0.20392156862745098,0.13725490196078433,0.13725490196078433,0.0,0.0
real_world_dataset_2__obj030__l0__to__l0,full_image_white_patch,test,obj030,l0,l0,0.3843137254901961,0.4980392156862745,0.38823529411764707,0.3843137254901961,0.4980392156862745,0.38823529411764707,0.0,0.0
real_world_dataset_2__obj034__l0__to__l0,full_image_white_patch,test,obj034,l0,l0,0.6980392156862745,0.5725490196078431,0.47058823529411764,0.6980392156862745,0.5725490196078431,0.47058823529411764,0.0,0.0
real_world_dataset_2__obj035__l0__to__l0,full_image_white_patch,test,obj035,l0,l0,0.6901960784313725,0.47058823529411764,0.4588235294117647,0.6901960784313725,0.47058823529411764,0.4588235294117647,0.0,0.0
real_world_dataset_2__obj036__l0__to__l0,full_image_white_patch,test,obj036,l0,l0,0.10980392156862745,0.1411764705882353,0.15294117647058825,0.10980392156862745,0.1411764705882353,0.15294117647058825,0.0,0.0
real_world_dataset_2__obj041__l0__to__l0,full_image_white_patch,test,obj041,l0,l0,0.3058823529411765,0.12549019607843137,0.17647058823529413,0.3058823529411765,0.12549019607843137,0.17647058823529413,0.0,0.0
real_world_dataset_2__obj044__l0__to__l0,full_image_white_patch,test,obj044,l0,l0,0.49019607843137253,0.17254901960784313,0.2235294117647059,0.49019607843137253,0.17254901960784313,0.2235294117647059,0.0,0.0
real_world_dataset_2__obj047__l0__to__l0,full_image_white_patch,test,obj047,l0,l0,0.6313725490196078,0.2627450980392157,0.33725490196078434,0.6313725490196078,0.2627450980392157,0.33725490196078434,0.0,0.0
real_world_dataset_2__obj049__l0__to__l0,full_image_white_patch,test,obj049,l0,l0,0.5882352941176471,0.4549019607843137,0.4470588235294118,0.5882352941176471,0.4549019607843137,0.4470588235294118,0.0,0.0
real_world_dataset_2__obj058__l0__to__l0,full_image_white_patch,test,obj058,l0,l0,0.19607843137254902,0.13725490196078433,0.2235294117647059,0.19607843137254902,0.13725490196078433,0.2235294117647059,0.0,0.0
real_world_dataset_2__obj064__l0__to__l0,full_image_white_patch,test,obj064,l0,l0,0.4470588235294118,0.3333333333333333,0.42745098039215684,0.4470588235294118,0.3333333333333333,0.42745098039215684,0.0,0.0
real_world_dataset_2__obj077__l0__to__l0,full_image_white_patch,test,obj077,l0,l0,0.30980392156862746,0.12156862745098039,0.2980392156862745,0.30980392156862746,0.12156862745098039,0.2980392156862745,0.0,0.0
real_world_dataset_2__obj097__l0__to__l0,full_image_white_patch,test,obj097,l0,l0,0.11372549019607843,0.25098039215686274,0.47058823529411764,0.11372549019607843,0.25098039215686274,0.47058823529411764,0.0,0.0
real_world_dataset_2__obj102__l0__to__l0,full_image_white_patch,test,obj102,l0,l0,0.00392156862745098,0.3843137254901961,0.6588235294117647,0.00392156862745098,0.3843137254901961,0.6588235294117647,0.0,0.0
real_world_dataset_2__obj110__l0__to__l0,full_image_white_patch,test,obj110,l0,l0,0.1568627450980392,0.13333333333333333,0.14901960784313725,0.1568627450980392,0.13333333333333333,0.14901960784313725,0.0,0.0
real_world_dataset_2__obj113__l0__to__l0,full_image_white_patch,test,obj113,l0,l0,0.24313725490196078,0.1411764705882353,0.14901960784313725,0.24313725490196078,0.1411764705882353,0.14901960784313725,0.0,0.0
real_world_dataset_2__obj136__l0__to__l0,full_image_white_patch,test,obj136,l0,l0,0.42745098039215684,0.38823529411764707,0.2901960784313726,0.42745098039215684,0.38823529411764707,0.2901960784313726,0.0,0.0
real_world_dataset_2__obj139__l0__to__l0,full_image_white_patch,test,obj139,l0,l0,0.592156862745098,0.5254901960784314,0.40784313725490196,0.592156862745098,0.5254901960784314,0.40784313725490196,0.0,0.0
real_world_dataset_2__obj140__l0__to__l0,full_image_white_patch,test,obj140,l0,l0,0.7411764705882353,0.4470588235294118,0.4196078431372549,0.7411764705882353,0.4470588235294118,0.4196078431372549,0.0,0.0
real_world_dataset_2__obj141__l0__to__l0,full_image_white_patch,test,obj141,l0,l0,0.38823529411764707,0.6,0.49411764705882355,0.38823529411764707,0.6,0.49411764705882355,0.0,0.0
real_world_dataset_2__obj163__l0__to__l0,full_image_white_patch,test,obj163,l0,l0,0.12549019607843137,0.15294117647058825,0.1843137254901961,0.12549019607843137,0.15294117647058825,0.1843137254901961,0.0,0.0
real_world_dataset_2__obj175__l0__to__l0,full_image_white_patch,test,obj175,l0,l0,0.43529411764705883,0.5058823529411764,0.5647058823529412,0.43529411764705883,0.5058823529411764,0.5647058823529412,0.0,0.0
real_world_dataset_2__obj181__l0__to__l0,full_image_white_patch,test,obj181,l0,l0,0.11372549019607843,0.16470588235294117,0.23921568627450981,0.11372549019607843,0.16470588235294117,0.23921568627450981,0.0,0.0
real_world_dataset_2__obj182__l0__to__l0,full_image_white_patch,test,obj182,l0,l0,0.17647058823529413,0.13725490196078433,0.21568627450980393,0.17647058823529413,0.13725490196078433,0.21568627450980393,0.0,0.0
real_world_dataset_2__obj193__l0__to__l0,full_image_white_patch,test,obj193,l0,l0,0.2823529411764706,0.47843137254901963,0.6078431372549019,0.2823529411764706,0.47843137254901963,0.6078431372549019,0.0,0.0
real_world_dataset_2__obj194__l0__to__l0,full_image_white_patch,test,obj194,l0,l0,0.5725490196078431,0.3803921568627451,0.5725490196078431,0.5725490196078431,0.3803921568627451,0.5725490196078431,0.0,0.0
real_world_dataset_2__obj195__l0__to__l0,full_image_white_patch,test,obj195,l0,l0,0.00392156862745098,0.4196078431372549,0.5450980392156862,0.00392156862745098,0.4196078431372549,0.5450980392156862,0.0,0.0
real_world_dataset_2__obj198__l0__to__l0,full_image_white_patch,test,obj198,l0,l0,0.10980392156862745,0.20392156862745098,0.3215686274509804,0.10980392156862745,0.20392156862745098,0.3215686274509804,0.0,0.0
real_world_dataset_2__obj199__l0__to__l0,full_image_white_patch,test,obj199,l0,l0,0.11372549019607843,0.18823529411764706,0.30196078431372547,0.11372549019607843,0.18823529411764706,0.30196078431372547,0.0,0.0
real_world_dataset_2__obj205__l0__to__l0,full_image_white_patch,test,obj205,l0,l0,0.00392156862745098,0.33725490196078434,0.6235294117647059,0.00392156862745098,0.33725490196078434,0.6235294117647059,0.0,0.0
real_world_dataset_2__obj006__l0__to__l1,full_image_white_patch,test,obj006,l0,l1,0.21518590709364838,0.3221383431076488,0.16596316152254822,0.25882352941176473,0.3254901960784314,0.1803921568627451,4.938577805992035,3.0865057429819704
real_world_dataset_2__obj014__l0__to__l1,full_image_white_patch,test,obj014,l0,l1,0.7257250200021083,0.3102072933629211,0.23658578344703682,0.7490196078431373,0.32941176470588235,0.21568627450980393,5.642768812638818,3.4196853458533467
real_world_dataset_2__obj019__l0__to__l1,full_image_white_patch,test,obj019,l0,l1,0.13501860837248525,0.11931049744727733,0.12358958836785505,0.14901960784313725,0.12941176470588237,0.11764705882352941,3.225057801513596,2.9795636010318303
real_world_dataset_2__obj022__l0__to__l1,full_image_white_patch,test,obj022,l0,l1,0.21940523860528854,0.1391955803551569,0.12358958836785505,0.23529411764705882,0.15294117647058825,0.13333333333333333,1.801738771805946,1.2476274924979458
real_world_dataset_2__obj030__l0__to__l1,full_image_white_patch,test,obj030,l0,l1,0.41349448814073614,0.5050811058601408,0.3495819785262186,0.4823529411764706,0.5137254901960784,0.34509803921568627,6.971738064733924,5.380508799719198
real_world_dataset_2__obj034__l0__to__l1,full_image_white_patch,test,obj034,l0,l1,0.7510410090719492,0.580644420910083,0.42373573154693156,0.7607843137254902,0.5843137254901961,0.3686274509803922,8.029339867644689,3.9728466610674436
real_world_dataset_2__obj035__l0__to__l1,full_image_white_patch,test,obj035,l0,l1,0.7426023460486689,0.4772419897891093,0.4131423382582583,0.7490196078431373,0.4745098039215686,0.3411764705882353,10.044834390293222,6.149111536855956
real_world_dataset_2__obj036__l0__to__l1,full_image_white_patch,test,obj036,l0,l1,0.1181412823259246,0.1431725969367328,0.13771411275275278,0.12549019607843137,0.1411764705882353,0.13725490196078433,1.1584789376895213,1.4720510800842515
real_world_dataset_2__obj041__l0__to__l1,full_image_white_patch,test,obj041,l0,l1,0.32910785790793284,0.12726453061042914,0.15890089933009935,0.3411764705882353,0.14901960784313725,0.1568627450980392,3.8917958831426076,2.7278476709054544
real_world_dataset_2__obj044__l0__to__l1,full_image_white_patch,test,obj044,l0,l1,0.5274164389550206,0.1749887295893401,0.20127447248479252,0.5450980392156862,0.20392156862745098,0.2,4.178311806721042,2.8791340816253457
real_world_dataset_2__obj047__l0__to__l1,full_image_white_patch,test,obj047,l0,l1,0.6793123733740665,0.26646011096558603,0.303677274275301,0.7058823529411765,0.3058823529411765,0.2823529411764706,8.274903504467325,5.509506470640004
real_world_dataset_2__obj049__l0__to__l1,full_image_white_patch,test,obj049,l0,l1,0.6328997267460247,0.46133392346280566,0.40254894496958504,0.6627450980392157,0.47843137254901963,0.3607843137254902,8.817004917472579,5.919978026958215
real_world_dataset_2__obj058__l0__to__l1,full_image_white_patch,test,obj058,l0,l1,0.2109665755820082,0.1391955803551569,0.20127447248479252,0.21568627450980393,0.14901960784313725,0.18823529411764706,4.069461786060905,2.8510084090439123
real_world_dataset_2__obj064__l0__to__l1,full_image_white_patch,test,obj064,l0,l1,0.48100379232697876,0.3380464094339524,0.38489328948846285,0.5098039215686274,0.34509803921568627,0.35294117647058826,6.855431657573413,4.769832257904634
real_world_dataset_2__obj077__l0__to__l1,full_image_white_patch,test,obj077,l0,l1,0.333327189419573,0.12328751402885324,0.2683659633130567,0.33725490196078434,0.1450980392156863,0.24705882352941178,6.584113364380568,3.3743322224440386
real_world_dataset_2__obj097__l0__to__l1,full_image_white_patch,test,obj097,l0,l1,0.12236061383756476,0.2545290612208583,0.42373573154693156,0.1607843137254902,0.24705882352941178,0.38823529411764707,4.889562483770035,2.6138514189251083
real_world_dataset_2__obj102__l0__to__l1,full_image_white_patch,test,obj102,l0,l1,0.004219331511640164,0.3897476249944393,0.5932300241657043,0.0,0.35294117647058826,0.5529411764705883,3.9582632598110985,3.3217149587147614
real_world_dataset_2__obj110__l0__to__l1,full_image_white_patch,test,obj110,l0,l1,0.16877326046560656,0.13521856377358096,0.13418298165652834,0.16470588235294117,0.13333333333333333,0.12549019607843137,1.2830152458834503,1.3068514986359177
real_world_dataset_2__obj113__l0__to__l1,full_image_white_patch,test,obj113,l0,l1,0.26159855372169016,0.1431725969367328,0.13418298165652834,0.26666666666666666,0.1411764705882353,0.12941176470588237,1.2146463324082788,0.7702269892523103
real_world_dataset_2__obj136__l0__to__l1,full_image_white_patch,test,obj136,l0,l1,0.45990713476877787,0.3937246415760152,0.26130370112060786,0.4745098039215686,0.396078431372549,0.23529411764705882,4.528353209232713,2.2212831360911864
real_world_dataset_2__obj139__l0__to__l1,full_image_white_patch,test,obj139,l0,l1,0.6371190582576648,0.5329202219311721,0.3672376340073407,0.6470588235294118,0.5294117647058824,0.3411764705882353,3.689520645282331,1.6322675282212542
real_world_dataset_2__obj140__l0__to__l1,full_image_white_patch,test,obj140,l0,l1,0.797453655699991,0.45337989029965386,0.37783102729601403,0.792156862745098,0.4627450980392157,0.3333333333333333,7.084793909870168,4.6961619122855645
real_world_dataset_2__obj141__l0__to__l1,full_image_white_patch,test,obj141,l0,l1,0.41771381965237625,0.6084835369811143,0.4449225181242782,0.47058823529411764,0.596078431372549,0.40784313725490196,6.88036181956705,4.290497399186639
real_world_dataset_2__obj163__l0__to__l1,full_image_white_patch,test,obj163,l0,l1,0.13501860837248525,0.15510364668146054,0.16596316152254822,0.1450980392156863,0.14901960784313725,0.1607843137254902,1.927596920129104,2.6352369026997313
real_world_dataset_2__obj175__l0__to__l1,full_image_white_patch,test,obj175,l0,l1,0.46834579779205826,0.5130351390232925,0.5084828778563178,0.5254901960784314,0.5450980392156862,0.5215686274509804,5.092311741932108,4.869503748724888
real_world_dataset_2__obj181__l0__to__l1,full_image_white_patch,test,obj181,l0,l1,0.12236061383756476,0.16703469642618826,0.21539899686969025,0.12156862745098039,0.1568627450980392,0.2,1.6014095980398846,1.2002909995020425
real_world_dataset_2__obj182__l0__to__l1,full_image_white_patch,test,obj182,l0,l1,0.1898699180238074,0.1391955803551569,0.19421221029234365,0.1803921568627451,0.12549019607843137,0.1803921568627451,1.6339471213143661,1.1496249338768874
real_world_dataset_2__obj193__l0__to__l1,full_image_white_patch,test,obj193,l0,l1,0.30379186883809184,0.48519602295226116,0.5473253199147866,0.38823529411764707,0.5333333333333333,0.592156862745098,5.929078154086799,5.568627540912161
real_world_dataset_2__obj194__l0__to__l1,full_image_white_patch,test,obj194,l0,l1,0.6160224006994639,0.38577060841286337,0.5155451400487667,0.6627450980392157,0.4392156862745098,0.5372549019607843,6.707166665618012,5.377875969456359
real_world_dataset_2__obj195__l0__to__l1,full_image_white_patch,test,obj195,l0,l1,0.004219331511640164,0.42554077422862246,0.4908272223751957,0.03137254901960784,0.42745098039215684,0.5019607843137255,1.7022395910704613,1.1603768985458809
real_world_dataset_2__obj198__l0__to__l1,full_image_white_patch,test,obj198,l0,l1,0.1181412823259246,0.20680486224194738,0.28955274989040325,0.11764705882352941,0.18823529411764706,0.27058823529411763,2.391908763617679,2.158694253371249
real_world_dataset_2__obj199__l0__to__l1,full_image_white_patch,test,obj199,l0,l1,0.12236061383756476,0.19089679591564374,0.2718970944092811,0.11372549019607843,0.1803921568627451,0.2549019607843137,1.6366067470983354,1.110770569807544
real_world_dataset_2__obj205__l0__to__l1,full_image_white_patch,test,obj205,l0,l1,0.004219331511640164,0.3420234260155284,0.5614498442996844,0.00392156862745098,0.34901960784313724,0.592156862745098,3.874833700614888,1.1772753612158773
real_world_dataset_2__obj006__l0__to__l2,full_image_white_patch,test,obj006,l0,l2,0.2084521807267764,0.28217310808245655,0.19538525943460097,0.27450980392156865,0.25098039215686274,0.13725490196078433,12.856253495104623,11.873821250985298
real_world_dataset_2__obj014__l0__to__l2,full_image_white_patch,test,obj014,l0,l2,0.7030151977452067,0.27172225222755075,0.27852792302379287,0.788235294117647,0.2980392156862745,0.21568627450980393,16.774656159180992,8.763495444364489
real_world_dataset_2__obj019__l0__to__l2,full_image_white_patch,test,obj019,l0,l2,0.1307935251618989,0.10450855854905798,0.14549966128108582,0.16470588235294117,0.10196078431372549,0.10980392156862745,8.152147844720586,6.80904409002029
real_world_dataset_2__obj022__l0__to__l2,full_image_white_patch,test,obj022,l0,l2,0.2125394783880857,0.12192665164056765,0.14549966128108582,0.25098039215686274,0.11764705882352941,0.11372549019607843,8.59561653268521,5.914384954553771
real_world_dataset_2__obj030__l0__to__l2,full_image_white_patch,test,obj030,l0,l2,0.40055517080831543,0.44241956452434544,0.4115561847664999,0.5215686274509804,0.4627450980392157,0.3333333333333333,18.81538964442162,14.862938111576918
real_world_dataset_2__obj034__l0__to__l2,full_image_white_patch,test,obj034,l0,l2,0.7275389837130626,0.5086083182720821,0.49885598153515137,0.807843137254902,0.5529411764705883,0.4117647058823529,19.685655743792292,12.97829954251128
real_world_dataset_2__obj035__l0__to__l2,full_image_white_patch,test,obj035,l0,l2,0.7193643883904439,0.4180342341962319,0.4863845819967726,0.796078431372549,0.44313725490196076,0.4,18.47158666890543,11.529782413101854
real_world_dataset_2__obj036__l0__to__l2,full_image_white_patch,test,obj036,l0,l2,0.11444433451666154,0.12541027025886958,0.16212819399892422,0.1568627450980392,0.12156862745098039,0.12549019607843137,8.30121362215914,7.9994120844804355
real_world_dataset_2__obj041__l0__to__l2,full_image_white_patch,test,obj041,l0,l2,0.3188092175821286,0.11147579578566184,0.18707099307568179,0.35294117647058826,0.11372549019607843,0.12941176470588237,12.582054715903933,8.049356342341031
real_world_dataset_2__obj044__l0__to__l2,full_image_white_patch,test,obj044,l0,l2,0.5109122076636676,0.15327921920528503,0.23695659122919693,0.5647058823529412,0.1607843137254902,0.17647058823529413,14.38066619346626,7.975025594707339
real_world_dataset_2__obj047__l0__to__l2,full_image_white_patch,test,obj047,l0,l2,0.6580549234708039,0.23340244742622948,0.3575134534335252,0.7411764705882353,0.2627450980392157,0.2784313725490196,19.655735455536394,10.93280034354402
real_world_dataset_2__obj049__l0__to__l2,full_image_white_patch,test,obj049,l0,l2,0.6130946491964011,0.4040997597230242,0.47391318245839387,0.7019607843137254,0.43529411764705883,0.3843137254901961,20.176083955258395,13.594268412723114
real_world_dataset_2__obj058__l0__to__l2,full_image_white_patch,test,obj058,l0,l2,0.20436488306546705,0.12192665164056765,0.23695659122919693,0.23921568627450981,0.11372549019607843,0.16470588235294117,13.157673629838378,8.535304523267365
real_world_dataset_2__obj064__l0__to__l2,full_image_white_patch,test,obj064,l0,l2,0.4659519333892649,0.2961075825556643,0.45312751656109584,0.5450980392156862,0.2901960784313726,0.33725490196078434,21.093919811878425,12.701362221370566
real_world_dataset_2__obj077__l0__to__l2,full_image_white_patch,test,obj077,l0,l2,0.32289651524343793,0.10799217716735991,0.3159421216389292,0.3607843137254902,0.11372549019607843,0.2235294117647059,17.743667456999457,9.570761799095822
real_world_dataset_2__obj097__l0__to__l2,full_image_white_patch,test,obj097,l0,l2,0.11853163217797089,0.2229515915713237,0.49885598153515137,0.21176470588235294,0.2,0.34901960784313724,21.035708489136535,10.172473214112241
real_world_dataset_2__obj102__l0__to__l2,full_image_white_patch,test,obj102,l0,l2,0.004087297661309341,0.34139462459358944,0.6983983741492119,0.011764705882352941,0.3215686274509804,0.5686274509803921,17.619877206859307,4.417339495863151
real_world_dataset_2__obj110__l0__to__l2,full_image_white_patch,test,obj110,l0,l2,0.16349190645237363,0.1184430330222657,0.1579710608194646,0.18823529411764706,0.10980392156862745,0.12156862745098039,7.151602194027411,5.756092025652844
real_world_dataset_2__obj113__l0__to__l2,full_image_white_patch,test,obj113,l0,l2,0.25341245500117915,0.12541027025886958,0.1579710608194646,0.27450980392156865,0.10980392156862745,0.11372549019607843,8.364598603710101,5.405601423976803
real_world_dataset_2__obj136__l0__to__l2,full_image_white_patch,test,obj136,l0,l2,0.4455154450827181,0.3448782432118913,0.30762785528001,0.5019607843137255,0.3215686274509804,0.20784313725490197,16.753729581597604,8.970012846605266
real_world_dataset_2__obj139__l0__to__l2,full_image_white_patch,test,obj139,l0,l2,0.6171819468577104,0.46680489485245896,0.4323418506637979,0.6823529411764706,0.4745098039215686,0.3215686274509804,19.17570240609507,11.135626443151164
real_world_dataset_2__obj140__l0__to__l2,full_image_white_patch,test,obj140,l0,l2,0.7724992579874654,0.39713252248642034,0.44481325020217666,0.8235294117647058,0.41568627450980394,0.3411764705882353,18.85087585316203,11.140885777524238
real_world_dataset_2__obj141__l0__to__l2,full_image_white_patch,test,obj141,l0,l2,0.40464246846962476,0.5329936486001957,0.523798780611909,0.5294117647058824,0.5529411764705883,0.41568627450980394,21.030066587332296,15.388433202098838
real_world_dataset_2__obj163__l0__to__l2,full_image_white_patch,test,obj163,l0,l2,0.1307935251618989,0.13586112611377538,0.19538525943460097,0.17647058823529413,0.13725490196078433,0.1607843137254902,8.335132041847212,7.3378179859569865
real_world_dataset_2__obj175__l0__to__l2,full_image_white_patch,test,obj175,l0,l2,0.45369004040533684,0.4493868017609493,0.5986271778421817,0.592156862745098,0.4980392156862745,0.5294117647058824,20.44827537092242,14.830594810217486
real_world_dataset_2__obj181__l0__to__l2,full_image_white_patch,test,obj181,l0,l2,0.11853163217797089,0.14631198196868117,0.2535851239470353,0.1607843137254902,0.1450980392156863,0.20784313725490197,8.666887447909676,6.125174520942414
real_world_dataset_2__obj182__l0__to__l2,full_image_white_patch,test,obj182,l0,l2,0.18392839475892034,0.12192665164056765,0.22864232487027772,0.21568627450980393,0.11764705882352941,0.1843137254901961,8.637438998891431,5.896392612849284
real_world_dataset_2__obj193__l0__to__l2,full_image_white_patch,test,obj193,l0,l2,0.2942854316142725,0.4250014714328358,0.6443556428162371,0.47843137254901963,0.4980392156862745,0.611764705882353,19.412178553542272,13.090751747857265
real_world_dataset_2__obj194__l0__to__l2,full_image_white_patch,test,obj194,l0,l2,0.5967454585511637,0.33791100597528745,0.6069414442011009,0.7254901960784313,0.4117647058823529,0.592156862745098,17.01107554270681,11.036408942031025
real_world_dataset_2__obj195__l0__to__l2,full_image_white_patch,test,obj195,l0,l2,0.004087297661309341,0.3727471921583068,0.5778415119448836,0.11764705882352941,0.42745098039215684,0.5529411764705883,14.715409225672042,7.729908342939384
real_world_dataset_2__obj198__l0__to__l2,full_image_white_patch,test,obj198,l0,l2,0.11444433451666154,0.18114816815170048,0.3408849207156868,0.16470588235294117,0.1843137254901961,0.2823529411764706,10.848022912665007,5.705844767157169
real_world_dataset_2__obj199__l0__to__l2,full_image_white_patch,test,obj199,l0,l2,0.11853163217797089,0.16721369367849276,0.3200992548183888,0.16470588235294117,0.16470588235294117,0.2627450980392157,9.872906387933858,5.877653578841194
real_world_dataset_2__obj205__l0__to__l2,full_image_white_patch,test,obj205,l0,l2,0.004087297661309341,0.2995912011739662,0.6609841755340756,0.07450980392156863,0.30196078431372547,0.5529411764705883,17.966365102352366,3.6158368539696295
real_world_dataset_2__obj006__l0__to__l3,full_image_white_patch,test,obj006,l0,l3,0.20732136290584183,0.3185506408346326,0.17662496673762695,0.2627450980392157,0.3254901960784314,0.1568627450980392,6.778309197699634,4.640450239629449
real_world_dataset_2__obj014__l0__to__l3,full_image_white_patch,test,obj014,l0,l3,0.6992014592118587,0.3067524689518684,0.2517845270515107,0.7372549019607844,0.34901960784313724,0.2235294117647059,9.603129649409015,6.381286366612978
real_world_dataset_2__obj019__l0__to__l3,full_image_white_patch,test,obj019,l0,l3,0.1300839924115086,0.11798171882764169,0.13152923054929666,0.1803921568627451,0.1411764705882353,0.12941176470588237,6.835754136340658,5.890354200985868
real_world_dataset_2__obj022__l0__to__l3,full_image_white_patch,test,obj022,l0,l3,0.21138648766870147,0.13764533863224865,0.13152923054929666,0.2784313725490196,0.16470588235294117,0.12941176470588237,8.923469982062239,6.111273717885097
real_world_dataset_2__obj030__l0__to__l3,full_image_white_patch,test,obj030,l0,l3,0.3983822267602451,0.4994559430370165,0.37203982355372484,0.4627450980392157,0.49019607843137253,0.3411764705882353,8.3663284235744,6.533369511169797
real_world_dataset_2__obj034__l0__to__l3,full_image_white_patch,test,obj034,l0,l3,0.7235922077890166,0.5741776982945229,0.4509573618833028,0.7607843137254902,0.5882352941176471,0.4196078431372549,7.172105738919472,3.613222102874459
real_world_dataset_2__obj035__l0__to__l3,full_image_white_patch,test,obj035,l0,l3,0.7154619582632973,0.47192687531056676,0.4396834278362202,0.7490196078431373,0.49019607843137253,0.4,8.794893110358043,5.878925198692046
real_world_dataset_2__obj036__l0__to__l3,full_image_white_patch,test,obj036,l0,l3,0.11382349336007001,0.14157806259317002,0.14656114261207343,0.1411764705882353,0.1568627450980392,0.13333333333333333,5.606235952069783,5.018874750110064
real_world_dataset_2__obj041__l0__to__l3,full_image_white_patch,test,obj041,l0,l3,0.31707973150305224,0.12584716674948448,0.16910901070623857,0.4,0.16470588235294117,0.16862745098039217,10.964064951193835,7.046501576811197
real_world_dataset_2__obj044__l0__to__l3,full_image_white_patch,test,obj044,l0,l3,0.5081405953574554,0.17303985428054114,0.21420474689456884,0.5882352941176471,0.23137254901960785,0.21176470588235294,11.212210393451693,7.534663172576394
real_world_dataset_2__obj047__l0__to__l3,full_image_white_patch,test,obj047,l0,l3,0.6544850868204026,0.26349250538173313,0.3231861093497004,0.7137254901960784,0.3176470588235294,0.2980392156862745,12.061570313013032,8.119460390513709
real_world_dataset_2__obj049__l0__to__l3,full_image_white_patch,test,obj049,l0,l3,0.6097687144289465,0.45619597946688123,0.4284094937891377,0.6509803921568628,0.4745098039215686,0.39215686274509803,8.799831436968114,6.1670900296134805
real_world_dataset_2__obj058__l0__to__l3,full_image_white_patch,test,obj058,l0,l3,0.2032562381429822,0.13764533863224865,0.21420474689456884,0.25098039215686274,0.1607843137254902,0.2,8.113336608142232,5.662988639999031
real_world_dataset_2__obj064__l0__to__l3,full_image_white_patch,test,obj064,l0,l3,0.4634242229659994,0.3342815366783181,0.4096196037106667,0.5176470588235295,0.3568627450980392,0.37254901960784315,10.530428921866704,7.317748420249015
real_world_dataset_2__obj077__l0__to__l3,full_image_white_patch,test,obj077,l0,l3,0.3211448562659118,0.12191444278856309,0.28560632919275847,0.3843137254901961,0.1607843137254902,0.2823529411764706,9.240406936019186,5.646071920018821
real_world_dataset_2__obj097__l0__to__l3,full_image_white_patch,test,obj097,l0,l3,0.11788861812292967,0.25169433349896897,0.4509573618833028,0.17254901960784313,0.2823529411764706,0.43137254901960786,9.32710192981948,3.2300914710533535
real_world_dataset_2__obj102__l0__to__l3,full_image_white_patch,test,obj102,l0,l3,0.004065124762859643,0.38540694817029625,0.6313403066366239,0.0,0.38823529411764707,0.596078431372549,6.426947390722286,1.985518734977754
real_world_dataset_2__obj110__l0__to__l3,full_image_white_patch,test,obj110,l0,l3,0.16260499051438573,0.13371261467132725,0.14280316459637923,0.19215686274509805,0.1450980392156863,0.13725490196078433,4.354675896418567,3.7230133628382354
real_world_dataset_2__obj113__l0__to__l3,full_image_white_patch,test,obj113,l0,l3,0.2520377352972979,0.14157806259317002,0.14280316459637923,0.30980392156862746,0.1568627450980392,0.12941176470588237,8.801402431862714,5.594523672170041
