sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj140__l2__to__l0,full_image_white_patch,test,obj140,l2,l0,0.7901374875460065,0.46794509720878275,0.3218436566078938,0.7411764705882353,0.4470588235294118,0.4196078431372549,17.67297529891617,10.555687953900305
real_world_dataset_2__obj141__l2__to__l0,full_image_white_patch,test,obj141,l2,l0,0.507945527708147,0.6224552708154563,0.39213135172915803,0.38823529411764707,0.6,0.49411764705882355,19.336937814613904,11.334867920037746
real_world_dataset_2__obj163__l2__to__l0,full_image_white_patch,test,obj163,l2,l0,0.1693151759027157,0.15451017360667355,0.15167344736693847,0.12549019607843137,0.15294117647058825,0.1843137254901961,7.778413001701739,7.468518712438939
real_world_dataset_2__obj175__l2__to__l0,full_image_white_patch,test,obj175,l2,l0,0.5681464791402238,0.5606512013727868,0.49941257059845595,0.43529411764705883,0.5058823529411764,0.5647058823529412,19.804161515327806,17.30182392391793
real_world_dataset_2__obj181__l2__to__l0,full_image_white_patch,test,obj181,l2,l0,0.15426493804469654,0.16333932638419776,0.19606567586457901,0.11372549019607843,0.16470588235294117,0.23921568627450981,8.09830269874153,5.799272387165356
real_world_dataset_2__obj182__l2__to__l0,full_image_white_patch,test,obj182,l2,l0,0.20694077054776364,0.13243729166286303,0.17386956161575873,0.17647058823529413,0.13725490196078433,0.21568627450980393,8.041166628511178,6.041250767084012
real_world_dataset_2__obj193__l2__to__l0,full_image_white_patch,test,obj193,l2,l0,0.4590322546695848,0.5606512013727868,0.5770989704693269,0.2823529411764706,0.47843137254901963,0.6078431372549019,19.631158623208975,13.828005267457083
real_world_dataset_2__obj194__l2__to__l0,full_image_white_patch,test,obj194,l2,l0,0.6960735009333867,0.4635305208200206,0.55860220859531,0.5725490196078431,0.3803921568627451,0.5725490196078431,17.578684724026957,12.08873559785234
real_world_dataset_2__obj195__l2__to__l0,full_image_white_patch,test,obj195,l2,l0,0.11287678393514379,0.481188826375069,0.5216086848472762,0.00392156862745098,0.4196078431372549,0.5450980392156862,15.377890113098202,10.383843458525948
real_world_dataset_2__obj198__l2__to__l0,full_image_white_patch,test,obj198,l2,l0,0.1580274975092013,0.20748509027181877,0.26635337098584316,0.10980392156862745,0.20392156862745098,0.3215686274509804,10.304326275477836,5.9405775670909335
real_world_dataset_2__obj199__l2__to__l0,full_image_white_patch,test,obj199,l2,l0,0.1580274975092013,0.18541220832800825,0.24785660911182628,0.11372549019607843,0.18823529411764706,0.30196078431372547,9.234151809049797,5.485762168494749
real_world_dataset_2__obj205__l2__to__l0,full_image_white_patch,test,obj205,l2,l0,0.07148862982559107,0.33992238193468177,0.5216086848472762,0.00392156862745098,0.33725490196078434,0.6235294117647059,17.270524075944692,3.8603660114736362
real_world_dataset_2__obj006__l2__to__l1,full_image_white_patch,test,obj006,l2,l1,0.28337741997713956,0.286527685899443,0.1165863664935471,0.25882352941176473,0.3254901960784314,0.1803921568627451,9.411251472015008,7.166387176709686
real_world_dataset_2__obj014__l2__to__l1,full_image_white_patch,test,obj014,l2,l1,0.8136980202200721,0.34025162700558853,0.18320714734700258,0.7490196078431373,0.32941176470588235,0.21568627450980393,10.005176351430459,4.328675795064126
real_world_dataset_2__obj019__l2__to__l1,full_image_white_patch,test,obj019,l2,l1,0.17002645198628372,0.11640187239664872,0.09326909319483767,0.14901960784313725,0.12941176470588237,0.11764705882352941,5.488127407755916,5.318066350196704
real_world_dataset_2__obj022__l2__to__l1,full_image_white_patch,test,obj022,l2,l1,0.2590879268362419,0.1343098527653639,0.09660013223751045,0.23529411764705882,0.15294117647058825,0.13333333333333333,7.646910458245801,4.940954283803403
real_world_dataset_2__obj030__l2__to__l1,full_image_white_patch,test,obj030,l2,l1,0.5384170979565651,0.5282854208770981,0.28313831862718575,0.4823529411764706,0.5137254901960784,0.34509803921568627,11.83146474618426,6.3616300197053635
real_world_dataset_2__obj034__l2__to__l1,full_image_white_patch,test,obj034,l2,l1,0.8339392645041536,0.6312563079972104,0.34975909948064127,0.7607843137254902,0.5843137254901961,0.3686274509803922,10.206246763717875,5.100238977593123
real_world_dataset_2__obj035__l2__to__l1,full_image_white_patch,test,obj035,l2,l1,0.8217945179337046,0.505900445416204,0.33976598235262295,0.7490196078431373,0.4745098039215686,0.3411764705882353,7.9239553719413705,4.424835086850175
real_world_dataset_2__obj036__l2__to__l1,full_image_white_patch,test,obj036,l2,l1,0.16192995427265117,0.1387868478575427,0.10659324936552876,0.12549019607843137,0.1411764705882353,0.13725490196078433,7.253286147491172,7.251551247411863
real_world_dataset_2__obj041__l2__to__l1,full_image_white_patch,test,obj041,l2,l1,0.36434239711346517,0.12983285767318511,0.10992428840820155,0.3411764705882353,0.14901960784313725,0.1568627450980392,8.998911568441699,4.9106552186390795
real_world_dataset_2__obj044__l2__to__l1,full_image_white_patch,test,obj044,l2,l1,0.5829478353815442,0.18355679877933068,0.14989675692027485,0.5450980392156862,0.20392156862745098,0.2,10.457211741288232,4.4144235976164365
real_world_dataset_2__obj047__l2__to__l1,full_image_white_patch,test,obj047,l2,l1,0.7651190339382768,0.2999586711759794,0.23650377202976697,0.7058823529411765,0.3058823529411765,0.2823529411764706,11.45232079828795,4.815975433494076
real_world_dataset_2__obj049__l2__to__l1,full_image_white_patch,test,obj049,l2,l1,0.7246365453701139,0.49694645523184644,0.32644182618193185,0.6627450980392157,0.47843137254901963,0.3607843137254902,9.874496615024476,4.797143084314861
real_world_dataset_2__obj058__l2__to__l1,full_image_white_patch,test,obj058,l2,l1,0.24694318026579304,0.12983285767318511,0.1399036397922565,0.21568627450980393,0.14901960784313725,0.18823529411764706,9.230973406844889,6.889676128501865
real_world_dataset_2__obj064__l2__to__l1,full_image_white_patch,test,obj064,l2,l1,0.5627065910974628,0.331297636821231,0.2864693576698586,0.5098039215686274,0.34509803921568627,0.35294117647058826,12.585105430813988,7.339080658498996
real_world_dataset_2__obj077__l2__to__l1,full_image_white_patch,test,obj077,l2,l1,0.3724388948270977,0.12983285767318511,0.18986922543234813,0.33725490196078434,0.1450980392156863,0.24705882352941178,11.178759727849453,6.783801344899553
real_world_dataset_2__obj097__l2__to__l1,full_image_white_patch,test,obj097,l2,l1,0.21860543826807907,0.22832674970111866,0.29646247479787685,0.1607843137254902,0.24705882352941178,0.38823529411764707,13.018359978263138,8.343116342539718
real_world_dataset_2__obj102__l2__to__l1,full_image_white_patch,test,obj102,l2,l1,0.012144746570448837,0.36711359755866135,0.4830006611875522,0.0,0.35294117647058826,0.5529411764705883,14.616205561182332,7.117295629552482
real_world_dataset_2__obj110__l2__to__l1,full_image_white_patch,test,obj110,l2,l1,0.1943159451271814,0.1253558625810063,0.10326221032285599,0.16470588235294117,0.13333333333333333,0.12549019607843137,6.160334291153733,5.411203025238284
real_world_dataset_2__obj113__l2__to__l1,full_image_white_patch,test,obj113,l2,l1,0.28337741997713956,0.1253558625810063,0.09660013223751045,0.26666666666666666,0.1411764705882353,0.12941176470588237,6.408712720145431,3.698280325324018
real_world_dataset_2__obj136__l2__to__l1,full_image_white_patch,test,obj136,l2,l1,0.5181758536724838,0.36711359755866135,0.17654506926165703,0.4745098039215686,0.396078431372549,0.23529411764705882,11.07254922723367,6.672879718018258
real_world_dataset_2__obj139__l2__to__l1,full_image_white_patch,test,obj139,l2,l1,0.7043953010860325,0.5417164061536344,0.2731452014991675,0.6470588235294118,0.5294117647058824,0.3411764705882353,12.611900431941562,5.096842296703627
real_world_dataset_2__obj140__l2__to__l1,full_image_white_patch,test,obj140,l2,l1,0.8501322599314186,0.4745614797709525,0.2898003967125313,0.792156862745098,0.4627450980392157,0.3333333333333333,10.397008465413771,4.373244986235237
real_world_dataset_2__obj141__l2__to__l1,full_image_white_patch,test,obj141,l2,l1,0.5465135956701977,0.6312563079972104,0.35309013852331406,0.47058823529411764,0.596078431372549,0.40784313725490196,13.197349082284385,7.064038424674226
real_world_dataset_2__obj163__l2__to__l1,full_image_white_patch,test,obj163,l2,l1,0.18217119855673258,0.1566948282262579,0.13657260074958374,0.1450980392156863,0.14901960784313725,0.1607843137254902,6.975047371100065,6.5086453882029645
real_world_dataset_2__obj175__l2__to__l1,full_image_white_patch,test,obj175,l2,l1,0.6112855773792581,0.5685783767067072,0.44969027076082446,0.5254901960784314,0.5450980392156862,0.5215686274509804,15.467547841252813,11.441939955243884
real_world_dataset_2__obj181__l2__to__l1,full_image_white_patch,test,obj181,l2,l1,0.16597820312946746,0.1656488184106155,0.17654506926165703,0.12156862745098039,0.1568627450980392,0.2,6.9306606284805365,5.863575619025321
real_world_dataset_2__obj182__l2__to__l1,full_image_white_patch,test,obj182,l2,l1,0.22265368712489536,0.1343098527653639,0.15655883500562037,0.1803921568627451,0.12549019607843137,0.1803921568627451,7.847584623084226,5.919884540120194
real_world_dataset_2__obj193__l2__to__l1,full_image_white_patch,test,obj193,l2,l1,0.4938863605315861,0.5685783767067072,0.5196420906569528,0.38823529411764707,0.5333333333333333,0.592156862745098,16.91614708110038,13.711858576483142
real_world_dataset_2__obj194__l2__to__l1,full_image_white_patch,test,obj194,l2,l1,0.7489260385110116,0.4700844846787736,0.5029868954435889,0.6627450980392157,0.4392156862745098,0.5372549019607843,12.58741373391908,8.336326880293162
real_world_dataset_2__obj195__l2__to__l1,full_image_white_patch,test,obj195,l2,l1,0.12144746570448837,0.48799246504748883,0.46967650501686115,0.03137254901960784,0.42745098039215684,0.5019607843137255,16.19084547597958,11.612623360898745
real_world_dataset_2__obj198__l2__to__l1,full_image_white_patch,test,obj198,l2,l1,0.17002645198628372,0.21041876933240347,0.23983481107243973,0.11764705882352941,0.18823529411764706,0.27058823529411763,9.796481001403814,7.008265788266282
real_world_dataset_2__obj199__l2__to__l1,full_image_white_patch,test,obj199,l2,l1,0.17002645198628372,0.18803379387150945,0.22317961585907586,0.11372549019607843,0.1803921568627451,0.2549019607843137,7.9680153994067195,5.6195441834853685
real_world_dataset_2__obj205__l2__to__l1,full_image_white_patch,test,obj205,l2,l1,0.07691672827950931,0.34472862209776733,0.46967650501686115,0.00392156862745098,0.34901960784313724,0.592156862745098,19.50069593524028,6.710525410477721
real_world_dataset_2__obj006__l2__to__l2,full_image_white_patch,test,obj006,l2,l2,0.27450980392156865,0.25098039215686274,0.13725490196078433,0.27450980392156865,0.25098039215686274,0.13725490196078433,0.0,0.0
real_world_dataset_2__obj014__l2__to__l2,full_image_white_patch,test,obj014,l2,l2,0.788235294117647,0.2980392156862745,0.21568627450980393,0.788235294117647,0.2980392156862745,0.21568627450980393,0.0,0.0
real_world_dataset_2__obj019__l2__to__l2,full_image_white_patch,test,obj019,l2,l2,0.16470588235294117,0.10196078431372549,0.10980392156862745,0.16470588235294117,0.10196078431372549,0.10980392156862745,0.0,0.0
real_world_dataset_2__obj022__l2__to__l2,full_image_white_patch,test,obj022,l2,l2,0.25098039215686274,0.11764705882352941,0.11372549019607843,0.25098039215686274,0.11764705882352941,0.11372549019607843,0.0,0.0
real_world_dataset_2__obj030__l2__to__l2,full_image_white_patch,test,obj030,l2,l2,0.5215686274509804,0.4627450980392157,0.3333333333333333,0.5215686274509804,0.4627450980392157,0.3333333333333333,0.0,0.0
real_world_dataset_2__obj034__l2__to__l2,full_image_white_patch,test,obj034,l2,l2,0.807843137254902,0.5529411764705883,0.4117647058823529,0.807843137254902,0.5529411764705883,0.4117647058823529,0.0,0.0
real_world_dataset_2__obj035__l2__to__l2,full_image_white_patch,test,obj035,l2,l2,0.796078431372549,0.44313725490196076,0.4,0.796078431372549,0.44313725490196076,0.4,0.0,0.0
real_world_dataset_2__obj036__l2__to__l2,full_image_white_patch,test,obj036,l2,l2,0.1568627450980392,0.12156862745098039,0.12549019607843137,0.1568627450980392,0.12156862745098039,0.12549019607843137,0.0,0.0
real_world_dataset_2__obj041__l2__to__l2,full_image_white_patch,test,obj041,l2,l2,0.35294117647058826,0.11372549019607843,0.12941176470588237,0.35294117647058826,0.11372549019607843,0.12941176470588237,0.0,0.0
real_world_dataset_2__obj044__l2__to__l2,full_image_white_patch,test,obj044,l2,l2,0.5647058823529412,0.1607843137254902,0.17647058823529413,0.5647058823529412,0.1607843137254902,0.17647058823529413,0.0,0.0
real_world_dataset_2__obj047__l2__to__l2,full_image_white_patch,test,obj047,l2,l2,0.7411764705882353,0.2627450980392157,0.2784313725490196,0.7411764705882353,0.2627450980392157,0.2784313725490196,0.0,0.0
real_world_dataset_2__obj049__l2__to__l2,full_image_white_patch,test,obj049,l2,l2,0.7019607843137254,0.43529411764705883,0.3843137254901961,0.7019607843137254,0.43529411764705883,0.3843137254901961,0.0,0.0
real_world_dataset_2__obj058__l2__to__l2,full_image_white_patch,test,obj058,l2,l2,0.23921568627450981,0.11372549019607843,0.16470588235294117,0.23921568627450981,0.11372549019607843,0.16470588235294117,0.0,0.0
real_world_dataset_2__obj064__l2__to__l2,full_image_white_patch,test,obj064,l2,l2,0.5450980392156862,0.2901960784313726,0.33725490196078434,0.5450980392156862,0.2901960784313726,0.33725490196078434,0.0,0.0
real_world_dataset_2__obj077__l2__to__l2,full_image_white_patch,test,obj077,l2,l2,0.3607843137254902,0.11372549019607843,0.2235294117647059,0.3607843137254902,0.11372549019607843,0.2235294117647059,0.0,0.0
real_world_dataset_2__obj097__l2__to__l2,full_image_white_patch,test,obj097,l2,l2,0.21176470588235294,0.2,0.34901960784313724,0.21176470588235294,0.2,0.34901960784313724,0.0,0.0
real_world_dataset_2__obj102__l2__to__l2,full_image_white_patch,test,obj102,l2,l2,0.011764705882352941,0.3215686274509804,0.5686274509803921,0.011764705882352941,0.3215686274509804,0.5686274509803921,0.0,0.0
real_world_dataset_2__obj110__l2__to__l2,full_image_white_patch,test,obj110,l2,l2,0.18823529411764706,0.10980392156862745,0.12156862745098039,0.18823529411764706,0.10980392156862745,0.12156862745098039,0.0,0.0
real_world_dataset_2__obj113__l2__to__l2,full_image_white_patch,test,obj113,l2,l2,0.27450980392156865,0.10980392156862745,0.11372549019607843,0.27450980392156865,0.10980392156862745,0.11372549019607843,0.0,0.0
real_world_dataset_2__obj136__l2__to__l2,full_image_white_patch,test,obj136,l2,l2,0.5019607843137255,0.3215686274509804,0.20784313725490197,0.5019607843137255,0.3215686274509804,0.20784313725490197,0.0,0.0
real_world_dataset_2__obj139__l2__to__l2,full_image_white_patch,test,obj139,l2,l2,0.6823529411764706,0.4745098039215686,0.3215686274509804,0.6823529411764706,0.4745098039215686,0.3215686274509804,0.0,0.0
real_world_dataset_2__obj140__l2__to__l2,full_image_white_patch,test,obj140,l2,l2,0.8235294117647058,0.41568627450980394,0.3411764705882353,0.8235294117647058,0.41568627450980394,0.3411764705882353,0.0,0.0
real_world_dataset_2__obj141__l2__to__l2,full_image_white_patch,test,obj141,l2,l2,0.5294117647058824,0.5529411764705883,0.41568627450980394,0.5294117647058824,0.5529411764705883,0.41568627450980394,0.0,0.0
real_world_dataset_2__obj163__l2__to__l2,full_image_white_patch,test,obj163,l2,l2,0.17647058823529413,0.13725490196078433,0.1607843137254902,0.17647058823529413,0.13725490196078433,0.1607843137254902,0.0,0.0
real_world_dataset_2__obj175__l2__to__l2,full_image_white_patch,test,obj175,l2,l2,0.592156862745098,0.4980392156862745,0.5294117647058824,0.592156862745098,0.4980392156862745,0.5294117647058824,0.0,0.0
real_world_dataset_2__obj181__l2__to__l2,full_image_white_patch,test,obj181,l2,l2,0.1607843137254902,0.1450980392156863,0.20784313725490197,0.1607843137254902,0.1450980392156863,0.20784313725490197,0.0,0.0
real_world_dataset_2__obj182__l2__to__l2,full_image_white_patch,test,obj182,l2,l2,0.21568627450980393,0.11764705882352941,0.1843137254901961,0.21568627450980393,0.11764705882352941,0.1843137254901961,0.0,0.0
real_world_dataset_2__obj193__l2__to__l2,full_image_white_patch,test,obj193,l2,l2,0.47843137254901963,0.4980392156862745,0.611764705882353,0.47843137254901963,0.4980392156862745,0.611764705882353,0.0,0.0
real_world_dataset_2__obj194__l2__to__l2,full_image_white_patch,test,obj194,l2,l2,0.7254901960784313,0.4117647058823529,0.592156862745098,0.7254901960784313,0.4117647058823529,0.592156862745098,0.0,0.0
real_world_dataset_2__obj195__l2__to__l2,full_image_white_patch,test,obj195,l2,l2,0.11764705882352941,0.42745098039215684,0.5529411764705883,0.11764705882352941,0.42745098039215684,0.5529411764705883,0.0,0.0
real_world_dataset_2__obj198__l2__to__l2,full_image_white_patch,test,obj198,l2,l2,0.16470588235294117,0.1843137254901961,0.2823529411764706,0.16470588235294117,0.1843137254901961,0.2823529411764706,0.0,0.0
real_world_dataset_2__obj199__l2__to__l2,full_image_white_patch,test,obj199,l2,l2,0.16470588235294117,0.16470588235294117,0.2627450980392157,0.16470588235294117,0.16470588235294117,0.2627450980392157,0.0,0.0
real_world_dataset_2__obj205__l2__to__l2,full_image_white_patch,test,obj205,l2,l2,0.07450980392156863,0.30196078431372547,0.5529411764705883,0.07450980392156863,0.30196078431372547,0.5529411764705883,0.0,0.0
real_world_dataset_2__obj006__l2__to__l3,full_image_white_patch,test,obj006,l2,l3,0.2730206346683929,0.2833365847716893,0.12407610770409339,0.2627450980392157,0.3254901960784314,0.1568627450980392,7.376605675136867,5.6159458475612105
real_world_dataset_2__obj014__l2__to__l3,full_image_white_patch,test,obj014,l2,l3,0.7839592509763851,0.3364621944163811,0.19497674067786103,0.7372549019607844,0.34901960784313724,0.2235294117647059,8.203939053978383,2.568461569097048
real_world_dataset_2__obj019__l2__to__l3,full_image_white_patch,test,obj019,l2,l3,0.1638123808010357,0.11510548756349878,0.0992608861632747,0.1803921568627451,0.1411764705882353,0.12941176470588237,3.4292513351922977,2.501256084901793
real_world_dataset_2__obj022__l2__to__l3,full_image_white_patch,test,obj022,l2,l3,0.24961886598253058,0.13281402411172938,0.10280591781196309,0.2784313725490196,0.16470588235294117,0.12941176470588237,3.6655422667884507,2.57230134901984
real_world_dataset_2__obj030__l2__to__l3,full_image_white_patch,test,obj030,l2,l3,0.5187392058699465,0.5224018281728022,0.30132769013851246,0.4627450980392157,0.49019607843137253,0.3411764705882353,10.864785859405513,6.182096949058055
real_world_dataset_2__obj034__l2__to__l3,full_image_white_patch,test,obj034,l2,l3,0.8034607248812704,0.6242259133251281,0.3722283231122801,0.7607843137254902,0.5882352941176471,0.4196078431372549,11.36130472479962,5.814294605151417
real_world_dataset_2__obj035__l2__to__l3,full_image_white_patch,test,obj035,l2,l3,0.7917598405383391,0.5002661574875139,0.36159322816621503,0.7490196078431373,0.49019607843137253,0.4,8.483440295975194,4.246593399650221
real_world_dataset_2__obj036__l2__to__l3,full_image_white_patch,test,obj036,l2,l3,0.15601179123908163,0.13724115824878702,0.11344101275802823,0.1411764705882353,0.1568627450980392,0.13333333333333333,4.73795276612241,6.139138921663708
real_world_dataset_2__obj041__l2__to__l3,full_image_white_patch,test,obj041,l2,l3,0.3510265302879337,0.12838688997467174,0.11698604440671663,0.4,0.16470588235294117,0.16862745098039217,5.290763411222525,3.8043634749356796
real_world_dataset_2__obj044__l2__to__l3,full_image_white_patch,test,obj044,l2,l3,0.5616424484606939,0.1815124996193635,0.1595264241909772,0.5882352941176471,0.23137254901960785,0.21176470588235294,5.675102778050006,3.4540440962069208
real_world_dataset_2__obj047__l2__to__l3,full_image_white_patch,test,obj047,l2,l3,0.7371557136046607,0.29661798718286225,0.25169724705687513,0.7137254901960784,0.3176470588235294,0.2980392156862745,7.947526884010335,3.193401626197775
real_world_dataset_2__obj049__l2__to__l3,full_image_white_patch,test,obj049,l2,l3,0.6981527657948902,0.4914118892133987,0.3474131015714615,0.6509803921568628,0.4745098039215686,0.39215686274509803,10.025099418792212,5.5870966438770475
real_world_dataset_2__obj058__l2__to__l3,full_image_white_patch,test,obj058,l2,l3,0.23791798163959949,0.12838688997467174,0.14889132924491205,0.25098039215686274,0.1607843137254902,0.2,5.7114103537989225,4.069626625383051
real_world_dataset_2__obj064__l2__to__l3,full_image_white_patch,test,obj064,l2,l3,0.5421409745558086,0.3276079261422658,0.3048727217872009,0.5176470588235295,0.3568627450980392,0.37254901960784315,9.856731210870656,6.022589193043998
real_world_dataset_2__obj077__l2__to__l3,full_image_white_patch,test,obj077,l2,l3,0.35882711984988774,0.12838688997467174,0.2020668039752378,0.3843137254901961,0.1607843137254902,0.2823529411764706,9.308657212606374,5.757838768600827
real_world_dataset_2__obj097__l2__to__l3,full_image_white_patch,test,obj097,l2,l3,0.21061591817276018,0.22578384098993995,0.315507816733266,0.17254901960784313,0.2823529411764706,0.43137254901960786,12.287918183835103,9.219728794675051
real_world_dataset_2__obj102__l2__to__l3,full_image_white_patch,test,obj102,l2,l3,0.011700884342931121,0.363024999238727,0.5140295890598154,0.0,0.38823529411764707,0.596078431372549,9.3633245103515,4.142019053051003
real_world_dataset_2__obj110__l2__to__l3,full_image_white_patch,test,obj110,l2,l3,0.18721414948689794,0.12395975583761408,0.10989598110933985,0.19215686274509805,0.1450980392156863,0.13725490196078433,3.4918866640312873,2.7880313854379772
real_world_dataset_2__obj113__l2__to__l3,full_image_white_patch,test,obj113,l2,l3,0.2730206346683929,0.12395975583761408,0.10280591781196309,0.30980392156862746,0.1568627450980392,0.12941176470588237,3.884924130274497,2.6812365945934404
real_world_dataset_2__obj136__l2__to__l3,full_image_white_patch,test,obj136,l2,l3,0.49923773196506116,0.363024999238727,0.18788667738048428,0.4823529411764706,0.39215686274509803,0.23529411764705882,7.324106951000985,4.616770217709014
real_world_dataset_2__obj139__l2__to__l3,full_image_white_patch,test,obj139,l2,l3,0.6786512918900051,0.5356832305839752,0.2906925951924474,0.615686274509804,0.5019607843137255,0.34509803921568627,13.076349383906702,6.202615325164916
real_world_dataset_2__obj140__l2__to__l3,full_image_white_patch,test,obj140,l2,l3,0.8190619040051785,0.46927621852811047,0.3084177534358893,0.7607843137254902,0.4549019607843137,0.3568627450980392,11.21772074464819,5.277984216174535
real_world_dataset_2__obj141__l2__to__l3,full_image_white_patch,test,obj141,l2,l3,0.5265397954319004,0.6242259133251281,0.37577335476096857,0.44313725490196076,0.5490196078431373,0.403921568627451,15.492412971076558,9.065352073325391
real_world_dataset_2__obj163__l2__to__l3,full_image_white_patch,test,obj163,l2,l3,0.17551326514396684,0.15494969479701762,0.1453462975962237,0.1450980392156863,0.1607843137254902,0.16470588235294117,5.0803164967930625,5.995768360969758
real_world_dataset_2__obj175__l2__to__l3,full_image_white_patch,test,obj175,l2,l3,0.5889445119275332,0.562246035406321,0.47857927257293165,0.4980392156862745,0.5019607843137255,0.48627450980392156,11.960807267098824,9.686704878576535
real_world_dataset_2__obj181__l2__to__l3,full_image_white_patch,test,obj181,l2,l3,0.15991208602005869,0.1638039630711329,0.18788667738048428,0.12156862745098039,0.17254901960784313,0.22745098039215686,6.917475521782071,5.890980947081576
real_world_dataset_2__obj182__l2__to__l3,full_image_white_patch,test,obj182,l2,l3,0.21451621295373724,0.13281402411172938,0.16661648748835398,0.21568627450980393,0.13725490196078433,0.2,5.154327673572676,3.576162966467341
real_world_dataset_2__obj193__l2__to__l3,full_image_white_patch,test,obj193,l2,l3,0.47583596327919897,0.562246035406321,0.5530249371953877,0.38823529411764707,0.4980392156862745,0.5607843137254902,12.417525799655992,10.566215268473403
real_world_dataset_2__obj194__l2__to__l3,full_image_white_patch,test,obj194,l2,l3,0.7215545344807525,0.46484908439105277,0.5352997789519457,0.6313725490196078,0.4196078431372549,0.5294117647058824,9.572221201456482,7.105878897084673
real_world_dataset_2__obj195__l2__to__l3,full_image_white_patch,test,obj195,l2,l3,0.11700884342931121,0.48255762093928334,0.49984946246506196,0.00392156862745098,0.41568627450980394,0.48627450980392156,10.954086051576462,8.446775575908092
real_world_dataset_2__obj198__l2__to__l3,full_image_white_patch,test,obj198,l2,l3,0.1638123808010357,0.20807530444170935,0.25524227870556354,0.09803921568627451,0.20392156862745098,0.30196078431372547,9.436235825829076,5.768072833247566
real_world_dataset_2__obj199__l2__to__l3,full_image_white_patch,test,obj199,l2,l3,0.1638123808010357,0.1859396337564211,0.23751712046212162,0.10980392156862745,0.19607843137254902,0.2823529411764706,7.546501157959739,5.701133626769637
real_world_dataset_2__obj205__l2__to__l3,full_image_white_patch,test,obj205,l2,l3,0.07410560083856377,0.3408893285534387,0.49984946246506196,0.0,0.38823529411764707,0.6078431372549019,10.30238512454079,4.956874749261519
real_world_dataset_2__obj006__l2__to__l4,full_image_white_patch,test,obj006,l2,l4,0.28725536435262944,0.2834347441600897,0.11584072181116892,0.2980392156862745,0.3254901960784314,0.1568627450980392,5.643285245977512,4.533327153736071
real_world_dataset_2__obj014__l2__to__l4,full_image_white_patch,test,obj014,l2,l4,0.8248332604982646,0.3365787586901065,0.1820354199889797,0.7529411764705882,0.33725490196078434,0.18823529411764706,8.830146079130625,3.734343043891089
real_world_dataset_2__obj019__l2__to__l4,full_image_white_patch,test,obj019,l2,l4,0.17235321861157765,0.11514536481503643,0.09267257744893512,0.2196078431372549,0.16862745098039217,0.1450980392156863,6.382669363952158,4.356664816780153
real_world_dataset_2__obj022__l2__to__l4,full_image_white_patch,test,obj022,l2,l4,0.2626334759795469,0.13286003632504204,0.09598231235782566,0.3058823529411765,0.18823529411764706,0.1411764705882353,6.325067629818919,4.5585838769174
real_world_dataset_2__obj030__l2__to__l4,full_image_white_patch,test,obj030,l2,l4,0.545785192269996,0.5225828095451653,0.2813274672556959,0.48627450980392156,0.4745098039215686,0.2823529411764706,8.121037013759102,5.54631040115726
real_world_dataset_2__obj034__l2__to__l4,full_image_white_patch,test,obj034,l2,l4,0.8453515008091667,0.6244421707276976,0.34752216543350667,0.7686274509803922,0.5647058823529412,0.3411764705882353,8.996466991796698,5.446036859459435
real_world_dataset_2__obj035__l2__to__l4,full_image_white_patch,test,obj035,l2,l4,0.8330405566226253,0.5004394701576583,0.3375929607068351,0.7568627450980392,0.4666666666666667,0.3215686274509804,6.950121503727492,4.379440542202815
real_world_dataset_2__obj036__l2__to__l4,full_image_white_patch,test,obj036,l2,l4,0.16414592248721682,0.13728870420254344,0.10591151708449728,0.1843137254901961,0.18823529411764706,0.16470588235294117,6.983006766024663,6.514467649262968
