sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj041__l2__to__l4,full_image_white_patch,test,obj041,l2,l4,0.36932832559623785,0.12843136844754063,0.10922125199338784,0.43137254901960786,0.1843137254901961,0.17254901960784313,6.504189320420359,4.696862280596991
real_world_dataset_2__obj044__l2__to__l4,full_image_white_patch,test,obj044,l2,l4,0.5909253209539805,0.18157538297755746,0.14893807090007433,0.6078431372549019,0.23529411764705882,0.1843137254901961,5.485967316852849,3.1253948822901947
real_world_dataset_2__obj047__l2__to__l4,full_image_white_patch,test,obj047,l2,l4,0.7755894837520995,0.2967207477925939,0.23499117853122836,0.7294117647058823,0.3176470588235294,0.24705882352941178,7.482396745724693,2.4228209998009795
real_world_dataset_2__obj049__l2__to__l4,full_image_white_patch,test,obj049,l2,l4,0.7345530031302953,0.4915821344026555,0.3243540210712729,0.6745098039215687,0.47058823529411764,0.3215686274509804,6.169118432496138,3.6362334972602355
real_world_dataset_2__obj058__l2__to__l4,full_image_white_patch,test,obj058,l2,l4,0.2503225317930057,0.12843136844754063,0.1390088661734027,0.2980392156862745,0.18823529411764706,0.20784313725490197,7.20279955322654,4.992798667973109
real_world_dataset_2__obj064__l2__to__l4,full_image_white_patch,test,obj064,l2,l4,0.5704070806430784,0.3277214229351037,0.2846372021645865,0.5411764705882353,0.35294117647058826,0.3176470588235294,7.303507672417365,3.48994536481487
real_world_dataset_2__obj077__l2__to__l4,full_image_white_patch,test,obj077,l2,l4,0.3775356217205987,0.12843136844754063,0.1886548898067608,0.4392156862745098,0.18823529411764706,0.2823529411764706,9.108138220974716,6.235596659096114
real_world_dataset_2__obj097__l2__to__l4,full_image_white_patch,test,obj097,l2,l4,0.22159699535774272,0.22586206175257148,0.29456640689125807,0.22745098039215686,0.29411764705882354,0.4196078431372549,12.113851223003541,8.89614815358793
real_world_dataset_2__obj102__l2__to__l4,full_image_white_patch,test,obj102,l2,l4,0.012310944186541262,0.3631507659551149,0.4799115617891283,0.0,0.3686274509803922,0.5294117647058824,7.344289415342542,3.928253313509971
real_world_dataset_2__obj110__l2__to__l4,full_image_white_patch,test,obj110,l2,l4,0.1969751069846602,0.12400270057003923,0.10260178217560674,0.23921568627450981,0.1803921568627451,0.16862745098039217,7.12054696055109,4.970147086610113
real_world_dataset_2__obj113__l2__to__l4,full_image_white_patch,test,obj113,l2,l4,0.28725536435262944,0.12400270057003923,0.09598231235782566,0.3568627450980392,0.19215686274509805,0.1607843137254902,7.654827088124127,5.363730336062379
real_world_dataset_2__obj136__l2__to__l4,full_image_white_patch,test,obj136,l2,l4,0.5252669519590938,0.3631507659551149,0.17541595017119863,0.5137254901960784,0.403921568627451,0.23529411764705882,8.577929382523141,5.248349930824878
real_world_dataset_2__obj139__l2__to__l4,full_image_white_patch,test,obj139,l2,l4,0.7140347628193932,0.5358688131776695,0.2713982625290243,0.6549019607843137,0.5058823529411764,0.30196078431372547,9.471565459706676,4.503592057880729
real_world_dataset_2__obj140__l2__to__l4,full_image_white_patch,test,obj140,l2,l4,0.8617660930578883,0.46943879501514857,0.287946937073477,0.8,0.4627450980392157,0.30980392156862746,8.478520288436906,3.278038031756873
real_world_dataset_2__obj141__l2__to__l4,full_image_white_patch,test,obj141,l2,l4,0.5539924883943568,0.6244421707276976,0.35083190034239725,0.4823529411764706,0.5490196078431373,0.3568627450980392,12.528688696759536,7.538564914410573
real_world_dataset_2__obj163__l2__to__l4,full_image_white_patch,test,obj163,l2,l4,0.18466416279811892,0.15500337571254905,0.13569913126451216,0.20784313725490197,0.20392156862745098,0.21176470588235294,7.9181495829175335,6.6128998737899956
real_world_dataset_2__obj175__l2__to__l4,full_image_white_patch,test,obj175,l2,l4,0.6196508573892435,0.562440820442678,0.4468142127002229,0.5372549019607843,0.5137254901960784,0.47058823529411764,12.093077630367768,8.47737096342459
real_world_dataset_2__obj181__l2__to__l4,full_image_white_patch,test,obj181,l2,l4,0.16824957054939726,0.16386071146755185,0.17541595017119863,0.17647058823529413,0.20784313725490197,0.27058823529411763,10.496377386865303,8.119587827164679
real_world_dataset_2__obj182__l2__to__l4,full_image_white_patch,test,obj182,l2,l4,0.22570064341992313,0.13286003632504204,0.15555754071785538,0.25882352941176473,0.17254901960784313,0.24313725490196078,9.643161940763195,6.669582784816287
real_world_dataset_2__obj193__l2__to__l4,full_image_white_patch,test,obj193,l2,l4,0.5006450635860114,0.562440820442678,0.5163186457869243,0.4117647058823529,0.5058823529411764,0.5450980392156862,13.874772528903483,12.11649944178078
real_world_dataset_2__obj194__l2__to__l4,full_image_white_patch,test,obj194,l2,l4,0.7591748915033778,0.4650101271376471,0.4997699712424716,0.6627450980392157,0.43137254901960786,0.5019607843137255,10.35185435842012,7.026503220014606
real_world_dataset_2__obj195__l2__to__l4,full_image_white_patch,test,obj195,l2,l4,0.12310944186541262,0.4827247986476527,0.4666726221535662,0.050980392156862744,0.41568627450980394,0.47058823529411764,13.375807753199194,10.010577246390874
real_world_dataset_2__obj198__l2__to__l4,full_image_white_patch,test,obj198,l2,l4,0.17235321861157765,0.20814739024256587,0.2383009134401189,0.16470588235294117,0.24705882352941178,0.3411764705882353,11.733486504692893,7.921531527314153
real_world_dataset_2__obj199__l2__to__l4,full_image_white_patch,test,obj199,l2,l4,0.17235321861157765,0.18600405085505886,0.2217522388956662,0.16862745098039217,0.23529411764705882,0.3254901960784314,11.085863537198753,7.648366261631094
real_world_dataset_2__obj205__l2__to__l4,full_image_white_patch,test,obj205,l2,l4,0.077969313181428,0.34100742656760785,0.4666726221535662,0.0,0.41568627450980394,0.6549019607843137,18.89574233124067,8.961676937280854
real_world_dataset_2__obj006__l3__to__l0,full_image_white_patch,test,obj006,l3,l0,0.2534664969943743,0.3245669297330983,0.16369122369085434,0.2,0.3176470588235294,0.1843137254901961,6.572823579841596,4.47903717695927
real_world_dataset_2__obj014__l3__to__l0,full_image_white_patch,test,obj014,l3,l0,0.7112194244021249,0.3480295993523584,0.23325999375946746,0.6745098039215687,0.3058823529411765,0.2627450980392157,9.910342483831936,6.6829116177013095
real_world_dataset_2__obj019__l3__to__l0,full_image_white_patch,test,obj019,l3,l0,0.17402177405583905,0.1407760177155607,0.13504525954495486,0.12549019607843137,0.11764705882352941,0.13725490196078433,6.639853790826581,5.740051630757552
real_world_dataset_2__obj022__l3__to__l0,full_image_white_patch,test,obj022,l3,l0,0.2685988251731429,0.1642386873348208,0.13504525954495486,0.20392156862745098,0.13725490196078433,0.13725490196078433,8.6496533290226,6.1513828446541945
real_world_dataset_2__obj030__l3__to__l0,full_image_white_patch,test,obj030,l3,l0,0.44640368127367414,0.4888056170679191,0.3560284115276082,0.3843137254901961,0.4980392156862745,0.38823529411764707,7.988347115924776,6.250568015972084
real_world_dataset_2__obj034__l3__to__l0,full_image_white_patch,test,obj034,l3,l0,0.7339179166702777,0.5865667404815029,0.4378740233730354,0.6980392156862745,0.5725490196078431,0.47058823529411764,7.274543514203549,3.964853759914523
real_world_dataset_2__obj035__l3__to__l0,full_image_white_patch,test,obj035,l3,l0,0.7225686705362013,0.4888056170679191,0.4174126204116786,0.6901960784313725,0.47058823529411764,0.4588235294117647,9.009104719762103,6.356376498136964
real_world_dataset_2__obj036__l3__to__l0,full_image_white_patch,test,obj036,l3,l0,0.13619095360891753,0.15641779746173412,0.1391375401372262,0.10980392156862745,0.1411764705882353,0.15294117647058825,5.663967619650792,5.175025961863491
real_world_dataset_2__obj041__l3__to__l0,full_image_white_patch,test,obj041,l3,l0,0.3858743685585997,0.1642386873348208,0.17596806546766844,0.3058823529411765,0.12549019607843137,0.17647058823529413,10.693405950535572,6.975807598055582
real_world_dataset_2__obj044__l3__to__l0,full_image_white_patch,test,obj044,l3,l0,0.567462306703823,0.23071625125605782,0.22098315198265336,0.49019607843137253,0.17254901960784313,0.2235294117647059,11.155937780481858,7.581432768363392
real_world_dataset_2__obj047__l3__to__l0,full_image_white_patch,test,obj047,l3,l0,0.6885209321339719,0.31674603986001154,0.31101332501262324,0.6313725490196078,0.2627450980392157,0.33725490196078434,12.260850530866128,8.248820087627355
real_world_dataset_2__obj049__l3__to__l0,full_image_white_patch,test,obj049,l3,l0,0.6279916194188975,0.47316383732174566,0.40922805922713584,0.5882352941176471,0.4549019607843137,0.4470588235294118,8.933403539145486,6.676758162129695
real_world_dataset_2__obj058__l3__to__l0,full_image_white_patch,test,obj058,l3,l0,0.2421172508602978,0.16032824239827748,0.2087063102058393,0.19607843137254902,0.13725490196078433,0.2235294117647059,8.033170225692462,5.5157407306967245
real_world_dataset_2__obj064__l3__to__l0,full_image_white_patch,test,obj064,l3,l0,0.4993668298993643,0.3558504892254451,0.3887666562657791,0.4470588235294118,0.3333333333333333,0.42745098039215684,10.58299130035332,7.203124769324768
real_world_dataset_2__obj077__l3__to__l0,full_image_white_patch,test,obj077,l3,l0,0.37074204037983105,0.16032824239827748,0.2946442026435378,0.30980392156862746,0.12156862745098039,0.2980392156862745,9.059828473805926,5.453057443729027
real_world_dataset_2__obj097__l3__to__l0,full_image_white_patch,test,obj097,l3,l0,0.16645560996645475,0.2815520354311214,0.4501508651498495,0.11372549019607843,0.25098039215686274,0.47058823529411764,9.475400515654833,3.0070353977965985
real_world_dataset_2__obj102__l3__to__l0,full_image_white_patch,test,obj102,l3,l0,0.0,0.38713404871779195,0.6220266500252465,0.00392156862745098,0.3843137254901961,0.6588235294117647,6.639075934884234,1.7754708705379743
real_world_dataset_2__obj110__l3__to__l0,full_image_white_patch,test,obj110,l3,l0,0.18537102018991553,0.14468646265210405,0.14322982072949758,0.1568627450980392,0.13333333333333333,0.14901960784313725,4.252052212051885,3.687420337795261
real_world_dataset_2__obj113__l3__to__l0,full_image_white_patch,test,obj113,l3,l0,0.29886348153068015,0.15641779746173412,0.13504525954495486,0.24313725490196078,0.1411764705882353,0.14901960784313725,8.606074425313457,5.694219515859459
real_world_dataset_2__obj136__l3__to__l0,full_image_white_patch,test,obj136,l3,l0,0.46531909149713485,0.39104449365433525,0.24553683553628153,0.42745098039215684,0.38823529411764707,0.2901960784313726,8.557597561049613,5.026420545546864
real_world_dataset_2__obj139__l3__to__l0,full_image_white_patch,test,obj139,l3,l0,0.5939438810166681,0.5005369518775491,0.36012069211987957,0.592156862745098,0.5254901960784314,0.40784313725490196,5.2140178111383655,3.4700977546944003
real_world_dataset_2__obj140__l3__to__l0,full_image_white_patch,test,obj140,l3,l0,0.7339179166702777,0.45361161263902894,0.37239753389669367,0.7411764705882353,0.4470588235294118,0.4196078431372549,7.355072558185102,5.240564271847066
real_world_dataset_2__obj141__l3__to__l0,full_image_white_patch,test,obj141,l3,l0,0.4274882710502133,0.5474622911160695,0.42150490100394994,0.38823529411764707,0.6,0.49411764705882355,9.229000114711997,6.639503925867161
real_world_dataset_2__obj163__l3__to__l0,full_image_white_patch,test,obj163,l3,l0,0.1399740356536097,0.16032824239827748,0.17187578487539706,0.12549019607843137,0.15294117647058825,0.1843137254901961,3.7262940594195104,3.2243269723593517
real_world_dataset_2__obj175__l3__to__l0,full_image_white_patch,test,obj175,l3,l0,0.4804514196759035,0.5005369518775491,0.5074427934416484,0.43529411764705883,0.5058823529411764,0.5647058823529412,8.770756568720714,6.89172887053939
real_world_dataset_2__obj181__l3__to__l0,full_image_white_patch,test,obj181,l3,l0,0.11727554338545676,0.17205957720790752,0.2373522743517388,0.11372549019607843,0.16470588235294117,0.23921568627450981,1.9698599021047145,1.753564663739159
real_world_dataset_2__obj182__l3__to__l0,full_image_white_patch,test,obj182,l3,l0,0.20806951245806846,0.13686557277901737,0.2087063102058393,0.17647058823529413,0.13725490196078433,0.21568627450980393,4.062029088639373,3.5693596314552827
real_world_dataset_2__obj193__l3__to__l0,full_image_white_patch,test,obj193,l3,l0,0.3745251224245232,0.4966265069410058,0.5851961246948043,0.2823529411764706,0.47843137254901963,0.6078431372549019,7.849040069916647,4.58262866443201
real_world_dataset_2__obj194__l3__to__l0,full_image_white_patch,test,obj194,l3,l0,0.6090762091954367,0.41841760821013874,0.5524578799566334,0.5725490196078431,0.3803921568627451,0.5725490196078431,9.200914659581649,5.407783038190302
real_world_dataset_2__obj195__l3__to__l0,full_image_white_patch,test,obj195,l3,l0,0.0037830820446921533,0.41450716327359544,0.5074427934416484,0.00392156862745098,0.4196078431372549,0.5450980392156862,5.386793606469209,3.263594192346417
real_world_dataset_2__obj198__l3__to__l0,full_image_white_patch,test,obj198,l3,l0,0.09457705111730383,0.20334313670025433,0.3151056056048946,0.10980392156862745,0.20392156862745098,0.3215686274509804,1.5458559881514824,1.380187661763592
real_world_dataset_2__obj199__l3__to__l0,full_image_white_patch,test,obj199,l3,l0,0.1059262972513803,0.19552224682716762,0.2946442026435378,0.11372549019607843,0.18823529411764706,0.30196078431372547,3.1720324840294674,2.5579987900480012
real_world_dataset_2__obj205__l3__to__l0,full_image_white_patch,test,obj205,l3,l0,0.0,0.38713404871779195,0.6343034918020606,0.00392156862745098,0.33725490196078434,0.6235294117647059,9.562872601649621,4.910420505850948
real_world_dataset_2__obj006__l3__to__l1,full_image_white_patch,test,obj006,l3,l1,0.27271209036791966,0.32915605565182743,0.14739386838922025,0.25882352941176473,0.3254901960784314,0.1803921568627451,5.506338285320454,2.933295925964558
real_world_dataset_2__obj014__l3__to__l1,full_image_white_patch,test,obj014,l3,l1,0.7652219849129686,0.3529504693134053,0.21003626245463888,0.7490196078431373,0.32941176470588235,0.21568627450980393,3.7540045995491784,2.6983122495155327
real_world_dataset_2__obj019__l3__to__l1,full_image_white_patch,test,obj019,l3,l1,0.18723516652125824,0.1427664819694673,0.12159994142110674,0.14901960784313725,0.12941176470588237,0.11764705882352941,4.4661449564513145,4.071741204303908
real_world_dataset_2__obj022__l3__to__l1,full_image_white_patch,test,obj022,l3,l1,0.28899340919585514,0.1665608956310452,0.12159994142110674,0.23529411764705882,0.15294117647058825,0.13333333333333333,7.9848492834921885,5.156834527492421
real_world_dataset_2__obj030__l3__to__l1,full_image_white_patch,test,obj030,l3,l1,0.48029890542409726,0.4957169512828726,0.32058166374655406,0.4823529411764706,0.5137254901960784,0.34509803921568627,2.5879783911687326,2.1649223821344874
real_world_dataset_2__obj034__l3__to__l1,full_image_white_patch,test,obj034,l3,l1,0.7896439631548717,0.5948603415394471,0.3942785979411642,0.7607843137254902,0.5843137254901961,0.3686274509803922,3.025828583717779,2.32946247212044
real_world_dataset_2__obj035__l3__to__l1,full_image_white_patch,test,obj035,l3,l1,0.7774329740339201,0.4957169512828726,0.3758543643925117,0.7490196078431373,0.4745098039215686,0.3411764705882353,3.0159308767622464,2.4506810770477068
real_world_dataset_2__obj036__l3__to__l1,full_image_white_patch,test,obj036,l3,l1,0.1465318694514195,0.15862942441051922,0.1252847881308372,0.12549019607843137,0.1411764705882353,0.13725490196078433,5.613701543011792,4.835042284200229
real_world_dataset_2__obj041__l3__to__l1,full_image_white_patch,test,obj041,l3,l1,0.41517363011235525,0.1665608956310452,0.1584484085184118,0.3411764705882353,0.14901960784313725,0.1568627450980392,9.108547129540717,5.019050063655487
real_world_dataset_2__obj044__l3__to__l1,full_image_white_patch,test,obj044,l3,l1,0.6105494560475813,0.23397840100551587,0.19898172232544736,0.5450980392156862,0.20392156862745098,0.2,7.9289345384137135,4.793275028922558
real_world_dataset_2__obj047__l3__to__l1,full_image_white_patch,test,obj047,l3,l1,0.7408000066710653,0.3212245844313014,0.2800483499395185,0.7058823529411765,0.3058823529411765,0.2823529411764706,4.215329162743869,2.6767003704448658
real_world_dataset_2__obj049__l3__to__l1,full_image_white_patch,test,obj049,l3,l1,0.6756747313593232,0.47985400884182067,0.36848467097305065,0.6627450980392157,0.47843137254901963,0.3607843137254902,1.526982935605711,1.2600259204483917
real_world_dataset_2__obj058__l3__to__l1,full_image_white_patch,test,obj058,l3,l1,0.260501101246968,0.16259516002078223,0.18792718219625584,0.21568627450980393,0.14901960784313725,0.18823529411764706,5.461774371667725,4.1880394626313855
real_world_dataset_2__obj064__l3__to__l1,full_image_white_patch,test,obj064,l3,l1,0.5372835213218715,0.36088194053393124,0.35006043742439813,0.5098039215686274,0.34509803921568627,0.35294117647058826,3.729288733824166,2.805704914317337
real_world_dataset_2__obj077__l3__to__l1,full_image_white_patch,test,obj077,l3,l1,0.39889231128441976,0.16259516002078223,0.2653089631005965,0.33725490196078434,0.1450980392156863,0.24705882352941178,6.174020169123682,3.7729804094411152
real_world_dataset_2__obj097__l3__to__l1,full_image_white_patch,test,obj097,l3,l1,0.1790945071072905,0.2855329639389346,0.40533313807035576,0.1607843137254902,0.24705882352941178,0.38823529411764707,5.998715890745798,4.1882680020265965
real_world_dataset_2__obj102__l3__to__l1,full_image_white_patch,test,obj102,l3,l1,0.0,0.3926078254160351,0.560096699879037,0.0,0.35294117647058826,0.5529411764705883,7.682691195440293,4.530479278414634
real_world_dataset_2__obj110__l3__to__l1,full_image_white_patch,test,obj110,l3,l1,0.19944615564220988,0.1467322175797303,0.12896963484056775,0.16470588235294117,0.13333333333333333,0.12549019607843137,4.09739924997601,3.437863877741568
real_world_dataset_2__obj113__l3__to__l1,full_image_white_patch,test,obj113,l3,l1,0.3215560468517261,0.15862942441051922,0.12159994142110674,0.26666666666666666,0.1411764705882353,0.12941176470588237,7.870272902979066,4.769095658541169
real_world_dataset_2__obj136__l3__to__l1,full_image_white_patch,test,obj136,l3,l1,0.5006505539590166,0.3965735610262981,0.2210908025838304,0.4745098039215686,0.396078431372549,0.23529411764705882,4.084202914589952,2.540677761243036
real_world_dataset_2__obj139__l3__to__l1,full_image_white_patch,test,obj139,l3,l1,0.6390417639964684,0.5076141581136615,0.3242665104562846,0.6470588235294118,0.5294117647058824,0.3411764705882353,2.5083278643263855,2.1654810460707115
real_world_dataset_2__obj140__l3__to__l1,full_image_white_patch,test,obj140,l3,l1,0.7896439631548717,0.4600253307905058,0.3353210505854761,0.792156862745098,0.4627450980392157,0.3333333333333333,0.6508833857512492,0.4290079935901652
real_world_dataset_2__obj141__l3__to__l1,full_image_white_patch,test,obj141,l3,l1,0.45994725688917787,0.5552029854368173,0.3795392111022422,0.47058823529411764,0.596078431372549,0.40784313725490196,4.754286032996813,3.600210056406444
real_world_dataset_2__obj163__l3__to__l1,full_image_white_patch,test,obj163,l3,l1,0.1506021991584034,0.16259516002078223,0.15476356180868128,0.1450980392156863,0.14901960784313725,0.1607843137254902,3.8913494253149907,4.2475658308677255
real_world_dataset_2__obj175__l3__to__l1,full_image_white_patch,test,obj175,l3,l1,0.5169318727869521,0.5076141581136615,0.4569209920065828,0.5254901960784314,0.5450980392156862,0.5215686274509804,5.973412603472089,5.5060770182327
real_world_dataset_2__obj181__l3__to__l1,full_image_white_patch,test,obj181,l3,l1,0.1261802209165001,0.17449236685157116,0.21372110916436937,0.12156862745098039,0.1568627450980392,0.2,2.4218759240662235,2.380484916441216
real_world_dataset_2__obj182__l3__to__l1,full_image_white_patch,test,obj182,l3,l1,0.22386813388411314,0.13880074635920434,0.18792718219625584,0.1803921568627451,0.12549019607843137,0.1803921568627451,4.694998127170948,3.728903818436622
real_world_dataset_2__obj193__l3__to__l1,full_image_white_patch,test,obj193,l3,l1,0.4029626409914036,0.5036484225033986,0.5269330794914624,0.38823529411764707,0.5333333333333333,0.592156862745098,6.531375323689619,4.739648582134098
real_world_dataset_2__obj194__l3__to__l1,full_image_white_patch,test,obj194,l3,l1,0.6553230828244039,0.42433371029813893,0.4974543058136184,0.6627450980392157,0.4392156862745098,0.5372549019607843,4.11001279700009,2.7563168570428864
real_world_dataset_2__obj195__l3__to__l1,full_image_white_patch,test,obj195,l3,l1,0.004070329706983875,0.42036797468787596,0.4569209920065828,0.03137254901960784,0.42745098039215684,0.5019607843137255,6.42823994226259,4.4066739273721165
real_world_dataset_2__obj198__l3__to__l1,full_image_white_patch,test,obj198,l3,l1,0.10175824267459688,0.206218251733675,0.283733196649249,0.11764705882352941,0.18823529411764706,0.27058823529411763,3.3339028997459463,3.5553278276705393
real_world_dataset_2__obj199__l3__to__l1,full_image_white_patch,test,obj199,l3,l1,0.11396923179554849,0.19828678051314905,0.2653089631005965,0.11372549019607843,0.1803921568627451,0.2549019607843137,2.881447439382744,2.8602201014994693
real_world_dataset_2__obj205__l3__to__l1,full_image_white_patch,test,obj205,l3,l1,0.0,0.3926078254160351,0.5711512400082285,0.00392156862745098,0.34901960784313724,0.592156862745098,12.820025268882434,5.679639106451264
real_world_dataset_2__obj006__l3__to__l2,full_image_white_patch,test,obj006,l3,l2,0.26417822019827114,0.28832018682234567,0.17352398538385624,0.27450980392156865,0.25098039215686274,0.13725490196078433,6.860466538512903,6.728646004363166
real_world_dataset_2__obj014__l3__to__l2,full_image_white_patch,test,obj014,l3,l2,0.7412761999593279,0.30916260996612965,0.24727167917199516,0.788235294117647,0.2980392156862745,0.21568627450980393,8.562235680846138,2.9678210623842793
real_world_dataset_2__obj019__l3__to__l2,full_image_white_patch,test,obj019,l3,l2,0.18137609147941,0.12505453886270415,0.14315728794168142,0.16470588235294117,0.10196078431372549,0.10980392156862745,3.5307772121012753,2.538232537297705
real_world_dataset_2__obj022__l3__to__l2,full_image_white_patch,test,obj022,l3,l2,0.27995005423995895,0.14589696200648816,0.14315728794168142,0.25098039215686274,0.11764705882352941,0.11372549019607843,3.3348632117698043,2.248750505710083
real_world_dataset_2__obj030__l3__to__l2,full_image_white_patch,test,obj030,l3,l2,0.46526910422979095,0.4342171488288338,0.37741466820988734,0.5215686274509804,0.4627450980392157,0.3333333333333333,11.58566514569694,7.401454564317371
real_world_dataset_2__obj034__l3__to__l2,full_image_white_patch,test,obj034,l3,l2,0.7649339510218596,0.5210605785946006,0.4641766609018155,0.807843137254902,0.5529411764705883,0.4117647058823529,12.079838486350441,7.916515612548008
real_world_dataset_2__obj035__l3__to__l2,full_image_white_patch,test,obj035,l3,l2,0.7531050754905938,0.4342171488288338,0.44248616272883345,0.796078431372549,0.44313725490196076,0.4,9.227185982225835,5.424779704786315
real_world_dataset_2__obj036__l3__to__l2,full_image_white_patch,test,obj036,l3,l2,0.14194650637519043,0.13894948762522683,0.1474953875762778,0.1568627450980392,0.12156862745098039,0.12549019607843137,4.493333582102549,5.170337364013832
real_world_dataset_2__obj041__l3__to__l2,full_image_white_patch,test,obj041,l3,l2,0.4021817680630396,0.14589696200648816,0.18653828428764546,0.35294117647058826,0.11372549019607843,0.12941176470588237,6.044353608174552,4.207269133905356
real_world_dataset_2__obj044__l3__to__l2,full_image_white_patch,test,obj044,l3,l2,0.5914437765632935,0.20495049424720957,0.23425738026820592,0.5647058823529412,0.1607843137254902,0.17647058823529413,6.041132029869746,3.7256140850553376
real_world_dataset_2__obj047__l3__to__l2,full_image_white_patch,test,obj047,l3,l2,0.7176184488967962,0.2813727124410843,0.3296955722293268,0.7411764705882353,0.2627450980392157,0.2784313725490196,8.676229483505752,4.042909045749214
real_world_dataset_2__obj049__l3__to__l2,full_image_white_patch,test,obj049,l3,l2,0.6545311127300448,0.4203222000663111,0.43380996345964057,0.7019607843137254,0.43529411764705883,0.3843137254901961,10.855865950318965,7.1869910583151775
real_world_dataset_2__obj058__l3__to__l2,full_image_white_patch,test,obj058,l3,l2,0.25234934466700526,0.1424232248158575,0.22124308136441673,0.23921568627450981,0.11372549019607843,0.16470588235294117,6.42355612077357,4.274977010602278
real_world_dataset_2__obj064__l3__to__l2,full_image_white_patch,test,obj064,l3,l2,0.5204705233756983,0.316110084347391,0.4121194652866586,0.5450980392156862,0.2901960784313726,0.33725490196078434,10.780519205727993,6.6405821577964215
real_world_dataset_2__obj077__l3__to__l2,full_image_white_patch,test,obj077,l3,l2,0.3864099340213518,0.1424232248158575,0.3123431736909412,0.3607843137254902,0.11372549019607843,0.2235294117647059,10.812046565980319,6.11175737698362
real_world_dataset_2__obj097__l3__to__l2,full_image_white_patch,test,obj097,l3,l2,0.1734901744585661,0.2501090777254083,0.47719095980560466,0.21176470588235294,0.2,0.34901960784313724,13.94493354587616,8.854705825493134
real_world_dataset_2__obj102__l3__to__l2,full_image_white_patch,test,obj102,l3,l2,0.0,0.34389998187243637,0.6593911444586537,0.011764705882352941,0.3215686274509804,0.5686274509803921,10.935969489575472,3.2094430884328515
real_world_dataset_2__obj110__l3__to__l2,full_image_white_patch,test,obj110,l3,l2,0.1932049670106759,0.12852827605333483,0.15183348721087422,0.18823529411764706,0.10980392156862745,0.12156862745098039,3.644469652884089,2.7690608693387126
real_world_dataset_2__obj113__l3__to__l2,full_image_white_patch,test,obj113,l3,l2,0.3114937223233346,0.13894948762522683,0.14315728794168142,0.27450980392156865,0.10980392156862745,0.11372549019607843,3.6236041889563033,2.464226211833381
real_world_dataset_2__obj136__l3__to__l2,full_image_white_patch,test,obj136,l3,l2,0.4849838967819007,0.3473737190630671,0.26028597807578435,0.5019607843137255,0.3215686274509804,0.20784313725490197,7.826038003681833,3.8809590473711464
real_world_dataset_2__obj139__l3__to__l2,full_image_white_patch,test,obj139,l3,l2,0.6190444861362473,0.44463836040072585,0.3817527678444837,0.6823529411764706,0.4745098039215686,0.3215686274509804,14.184281142560232,8.518962013087119
real_world_dataset_2__obj140__l3__to__l2,full_image_white_patch,test,obj140,l3,l2,0.7649339510218596,0.4029535141131578,0.39476706674827294,0.8235294117647058,0.41568627450980394,0.3411764705882353,12.222185505511433,6.599813188426251
real_world_dataset_2__obj141__l3__to__l2,full_image_white_patch,test,obj141,l3,l2,0.4455543116776811,0.48632320668829393,0.4468242623634298,0.5294117647058824,0.5529411764705883,0.41568627450980394,15.432164505805531,10.98503107215085
real_world_dataset_2__obj163__l3__to__l2,full_image_white_patch,test,obj163,l3,l2,0.1458894648856124,0.1424232248158575,0.18220018465304905,0.17647058823529413,0.13725490196078433,0.1607843137254902,5.245930867187441,5.341793571511958
