sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj175__l3__to__l2,full_image_white_patch,test,obj175,l3,l2,0.5007557308235885,0.44463836040072585,0.5379243546899544,0.592156862745098,0.4980392156862745,0.5294117647058824,11.611253471419655,9.192162690305869
real_world_dataset_2__obj181__l3__to__l2,full_image_white_patch,test,obj181,l3,l2,0.12223171382308066,0.1528444363877495,0.2516097788065915,0.1607843137254902,0.1450980392156863,0.20784313725490197,7.4848770970822205,5.9047851369238264
real_world_dataset_2__obj182__l3__to__l2,full_image_white_patch,test,obj182,l3,l2,0.21686271807320764,0.12158080167207348,0.22124308136441673,0.21568627450980393,0.11764705882352941,0.1843137254901961,5.791189346708179,3.542041938740199
real_world_dataset_2__obj193__l3__to__l2,full_image_white_patch,test,obj193,l3,l2,0.39035289253177374,0.44116462321009514,0.620348247747286,0.47843137254901963,0.4980392156862745,0.611764705882353,11.769278343238001,7.844643777275144
real_world_dataset_2__obj194__l3__to__l2,full_image_white_patch,test,obj194,l3,l2,0.634816320177935,0.37168987939748177,0.5856434506705148,0.7254901960784313,0.4117647058823529,0.592156862745098,9.274286127316246,6.619239049802509
real_world_dataset_2__obj195__l3__to__l2,full_image_white_patch,test,obj195,l3,l2,0.003942958510421957,0.3682161422068511,0.5379243546899544,0.11764705882352941,0.42745098039215684,0.5529411764705883,9.853612105670713,6.534950853764294
real_world_dataset_2__obj198__l3__to__l2,full_image_white_patch,test,obj198,l3,l2,0.09857396276054892,0.18063433391279488,0.33403367186392324,0.16470588235294117,0.1843137254901961,0.2823529411764706,10.09503024060622,5.874511140445581
real_world_dataset_2__obj199__l3__to__l2,full_image_white_patch,test,obj199,l3,l2,0.1104028382918148,0.17368685953153354,0.3123431736909412,0.16470588235294117,0.16470588235294117,0.2627450980392157,8.12109181314122,6.007929666914995
real_world_dataset_2__obj205__l3__to__l2,full_image_white_patch,test,obj205,l3,l2,0.0,0.34389998187243637,0.6724054433624429,0.07450980392156863,0.30196078431372547,0.5529411764705883,12.273571683724274,4.723083640910851
real_world_dataset_2__obj006__l3__to__l3,full_image_white_patch,test,obj006,l3,l3,0.2627450980392157,0.3254901960784314,0.1568627450980392,0.2627450980392157,0.3254901960784314,0.1568627450980392,0.0,0.0
real_world_dataset_2__obj014__l3__to__l3,full_image_white_patch,test,obj014,l3,l3,0.7372549019607844,0.34901960784313724,0.2235294117647059,0.7372549019607844,0.34901960784313724,0.2235294117647059,0.0,0.0
real_world_dataset_2__obj019__l3__to__l3,full_image_white_patch,test,obj019,l3,l3,0.1803921568627451,0.1411764705882353,0.12941176470588237,0.1803921568627451,0.1411764705882353,0.12941176470588237,0.0,0.0
real_world_dataset_2__obj022__l3__to__l3,full_image_white_patch,test,obj022,l3,l3,0.2784313725490196,0.16470588235294117,0.12941176470588237,0.2784313725490196,0.16470588235294117,0.12941176470588237,0.0,0.0
real_world_dataset_2__obj030__l3__to__l3,full_image_white_patch,test,obj030,l3,l3,0.4627450980392157,0.49019607843137253,0.3411764705882353,0.4627450980392157,0.49019607843137253,0.3411764705882353,0.0,0.0
real_world_dataset_2__obj034__l3__to__l3,full_image_white_patch,test,obj034,l3,l3,0.7607843137254902,0.5882352941176471,0.4196078431372549,0.7607843137254902,0.5882352941176471,0.4196078431372549,0.0,0.0
real_world_dataset_2__obj035__l3__to__l3,full_image_white_patch,test,obj035,l3,l3,0.7490196078431373,0.49019607843137253,0.4,0.7490196078431373,0.49019607843137253,0.4,0.0,0.0
real_world_dataset_2__obj036__l3__to__l3,full_image_white_patch,test,obj036,l3,l3,0.1411764705882353,0.1568627450980392,0.13333333333333333,0.1411764705882353,0.1568627450980392,0.13333333333333333,0.0,0.0
real_world_dataset_2__obj041__l3__to__l3,full_image_white_patch,test,obj041,l3,l3,0.4,0.16470588235294117,0.16862745098039217,0.4,0.16470588235294117,0.16862745098039217,0.0,0.0
real_world_dataset_2__obj044__l3__to__l3,full_image_white_patch,test,obj044,l3,l3,0.5882352941176471,0.23137254901960785,0.21176470588235294,0.5882352941176471,0.23137254901960785,0.21176470588235294,0.0,0.0
real_world_dataset_2__obj047__l3__to__l3,full_image_white_patch,test,obj047,l3,l3,0.7137254901960784,0.3176470588235294,0.2980392156862745,0.7137254901960784,0.3176470588235294,0.2980392156862745,0.0,0.0
real_world_dataset_2__obj049__l3__to__l3,full_image_white_patch,test,obj049,l3,l3,0.6509803921568628,0.4745098039215686,0.39215686274509803,0.6509803921568628,0.4745098039215686,0.39215686274509803,0.0,0.0
real_world_dataset_2__obj058__l3__to__l3,full_image_white_patch,test,obj058,l3,l3,0.25098039215686274,0.1607843137254902,0.2,0.25098039215686274,0.1607843137254902,0.2,0.0,0.0
real_world_dataset_2__obj064__l3__to__l3,full_image_white_patch,test,obj064,l3,l3,0.5176470588235295,0.3568627450980392,0.37254901960784315,0.5176470588235295,0.3568627450980392,0.37254901960784315,0.0,0.0
real_world_dataset_2__obj077__l3__to__l3,full_image_white_patch,test,obj077,l3,l3,0.3843137254901961,0.1607843137254902,0.2823529411764706,0.3843137254901961,0.1607843137254902,0.2823529411764706,0.0,0.0
real_world_dataset_2__obj097__l3__to__l3,full_image_white_patch,test,obj097,l3,l3,0.17254901960784313,0.2823529411764706,0.43137254901960786,0.17254901960784313,0.2823529411764706,0.43137254901960786,0.0,0.0
real_world_dataset_2__obj102__l3__to__l3,full_image_white_patch,test,obj102,l3,l3,0.0,0.38823529411764707,0.596078431372549,0.0,0.38823529411764707,0.596078431372549,0.0,0.0
real_world_dataset_2__obj110__l3__to__l3,full_image_white_patch,test,obj110,l3,l3,0.19215686274509805,0.1450980392156863,0.13725490196078433,0.19215686274509805,0.1450980392156863,0.13725490196078433,0.0,0.0
real_world_dataset_2__obj113__l3__to__l3,full_image_white_patch,test,obj113,l3,l3,0.30980392156862746,0.1568627450980392,0.12941176470588237,0.30980392156862746,0.1568627450980392,0.12941176470588237,0.0,0.0
real_world_dataset_2__obj136__l3__to__l3,full_image_white_patch,test,obj136,l3,l3,0.4823529411764706,0.39215686274509803,0.23529411764705882,0.4823529411764706,0.39215686274509803,0.23529411764705882,0.0,0.0
real_world_dataset_2__obj139__l3__to__l3,full_image_white_patch,test,obj139,l3,l3,0.615686274509804,0.5019607843137255,0.34509803921568627,0.615686274509804,0.5019607843137255,0.34509803921568627,0.0,0.0
real_world_dataset_2__obj140__l3__to__l3,full_image_white_patch,test,obj140,l3,l3,0.7607843137254902,0.4549019607843137,0.3568627450980392,0.7607843137254902,0.4549019607843137,0.3568627450980392,0.0,0.0
real_world_dataset_2__obj141__l3__to__l3,full_image_white_patch,test,obj141,l3,l3,0.44313725490196076,0.5490196078431373,0.403921568627451,0.44313725490196076,0.5490196078431373,0.403921568627451,0.0,0.0
real_world_dataset_2__obj163__l3__to__l3,full_image_white_patch,test,obj163,l3,l3,0.1450980392156863,0.1607843137254902,0.16470588235294117,0.1450980392156863,0.1607843137254902,0.16470588235294117,0.0,0.0
real_world_dataset_2__obj175__l3__to__l3,full_image_white_patch,test,obj175,l3,l3,0.4980392156862745,0.5019607843137255,0.48627450980392156,0.4980392156862745,0.5019607843137255,0.48627450980392156,0.0,0.0
real_world_dataset_2__obj181__l3__to__l3,full_image_white_patch,test,obj181,l3,l3,0.12156862745098039,0.17254901960784313,0.22745098039215686,0.12156862745098039,0.17254901960784313,0.22745098039215686,0.0,0.0
real_world_dataset_2__obj182__l3__to__l3,full_image_white_patch,test,obj182,l3,l3,0.21568627450980393,0.13725490196078433,0.2,0.21568627450980393,0.13725490196078433,0.2,0.0,0.0
real_world_dataset_2__obj193__l3__to__l3,full_image_white_patch,test,obj193,l3,l3,0.38823529411764707,0.4980392156862745,0.5607843137254902,0.38823529411764707,0.4980392156862745,0.5607843137254902,0.0,0.0
real_world_dataset_2__obj194__l3__to__l3,full_image_white_patch,test,obj194,l3,l3,0.6313725490196078,0.4196078431372549,0.5294117647058824,0.6313725490196078,0.4196078431372549,0.5294117647058824,0.0,0.0
real_world_dataset_2__obj195__l3__to__l3,full_image_white_patch,test,obj195,l3,l3,0.00392156862745098,0.41568627450980394,0.48627450980392156,0.00392156862745098,0.41568627450980394,0.48627450980392156,0.0,0.0
real_world_dataset_2__obj198__l3__to__l3,full_image_white_patch,test,obj198,l3,l3,0.09803921568627451,0.20392156862745098,0.30196078431372547,0.09803921568627451,0.20392156862745098,0.30196078431372547,0.0,0.0
real_world_dataset_2__obj199__l3__to__l3,full_image_white_patch,test,obj199,l3,l3,0.10980392156862745,0.19607843137254902,0.2823529411764706,0.10980392156862745,0.19607843137254902,0.2823529411764706,0.0,0.0
real_world_dataset_2__obj205__l3__to__l3,full_image_white_patch,test,obj205,l3,l3,0.0,0.38823529411764707,0.6078431372549019,0.0,0.38823529411764707,0.6078431372549019,0.0,0.0
real_world_dataset_2__obj006__l3__to__l4,full_image_white_patch,test,obj006,l3,l4,0.27644408255366154,0.32560295920290794,0.146451189948464,0.2980392156862745,0.3254901960784314,0.1568627450980392,3.0216269511786824,1.9853261839064156
real_world_dataset_2__obj014__l3__to__l4,full_image_white_patch,test,obj014,l3,l4,0.7756938435834085,0.34914052251878075,0.20869294567656121,0.7529411764705882,0.33725490196078434,0.18823529411764706,1.9818437088484626,1.7328364980120632
real_world_dataset_2__obj019__l3__to__l4,full_image_white_patch,test,obj019,l3,l4,0.18979742981296166,0.14122537989523717,0.12082223170748282,0.2196078431372549,0.16862745098039217,0.1450980392156863,3.36138640579538,2.2705545448878732
real_world_dataset_2__obj022__l3__to__l4,full_image_white_patch,test,obj022,l3,l4,0.29294820688522344,0.16476294321111,0.12082223170748282,0.3058823529411765,0.18823529411764706,0.1411764705882353,2.849048535904962,2.075364689766917
real_world_dataset_2__obj030__l3__to__l4,full_image_white_patch,test,obj030,l3,l4,0.48687166778107555,0.4903659024140179,0.31853133813790924,0.48627450980392156,0.4745098039215686,0.2823529411764706,3.824782653840484,2.4659956371410665
real_world_dataset_2__obj034__l3__to__l4,full_image_white_patch,test,obj034,l3,l4,0.8004500300807512,0.5884390828968216,0.3917569331121412,0.7686274509803922,0.5647058823529412,0.3411764705882353,4.459740484315179,2.9434836823057817
real_world_dataset_2__obj035__l3__to__l4,full_image_white_patch,test,obj035,l3,l4,0.7880719368320799,0.4903659024140179,0.3734505343685832,0.7568627450980392,0.4666666666666667,0.3215686274509804,4.738186274033923,3.418222525996082
real_world_dataset_2__obj036__l3__to__l4,full_image_white_patch,test,obj036,l3,l4,0.14853711898405694,0.15691708877248572,0.1244835114561944,0.1843137254901961,0.18823529411764706,0.16470588235294117,4.317784532683085,3.1636704128413005
real_world_dataset_2__obj041__l3__to__l4,full_image_white_patch,test,obj041,l3,l4,0.420855170454828,0.16476294321111,0.1574350291945988,0.43137254901960786,0.1843137254901961,0.17254901960784313,2.0756495643059014,1.322958894644218
real_world_dataset_2__obj044__l3__to__l4,full_image_white_patch,test,obj044,l3,l4,0.6189046624335707,0.23145270593941647,0.1977091064304264,0.6078431372549019,0.23529411764705882,0.1843137254901961,2.2982751420695413,1.4662498541513156
real_world_dataset_2__obj047__l3__to__l4,full_image_white_patch,test,obj047,l3,l4,0.7509376570860656,0.3177571047642836,0.27825726090208164,0.7294117647058823,0.3176470588235294,0.24705882352941178,4.1730632058105614,2.7387699131035785
real_world_dataset_2__obj049__l3__to__l4,full_image_white_patch,test,obj049,l3,l4,0.6849211597598182,0.4746741935367693,0.36612797487116,0.6745098039215687,0.47058823529411764,0.3215686274509804,5.64677977008583,3.7630623266150045
real_world_dataset_2__obj058__l3__to__l4,full_image_white_patch,test,obj058,l3,l4,0.26406598930499015,0.1608400159917979,0.1867252671842916,0.2980392156862745,0.18823529411764706,0.20784313725490197,3.5469791594772206,2.5096090744509727
real_world_dataset_2__obj064__l3__to__l4,full_image_white_patch,test,obj064,l3,l4,0.5446361029415422,0.35698637695740504,0.347821576127602,0.5411764705882353,0.35294117647058826,0.3176470588235294,3.999722146670243,2.9928081126458848
real_world_dataset_2__obj077__l3__to__l4,full_image_white_patch,test,obj077,l3,l4,0.40435104612326617,0.1608400159917979,0.2636121419072352,0.4392156862745098,0.18823529411764706,0.2823529411764706,3.4378123588063225,2.498505379456957
real_world_dataset_2__obj097__l3__to__l4,full_image_white_patch,test,obj097,l3,l4,0.1815453676471807,0.28245075979047435,0.40274077235827604,0.22745098039215686,0.29411764705882354,0.4196078431372549,3.3265025607572984,3.2738642780922103
real_world_dataset_2__obj102__l3__to__l4,full_image_white_patch,test,obj102,l3,l4,0.0,0.3883697947119022,0.5565145218041633,0.0,0.3686274509803922,0.5294117647058824,2.2708750280577594,1.767111491495728
real_world_dataset_2__obj110__l3__to__l4,full_image_white_patch,test,obj110,l3,l4,0.20217552306163308,0.14514830711454932,0.12814479120490602,0.23921568627450981,0.1803921568627451,0.16862745098039217,4.382309689280688,3.040815300746307
real_world_dataset_2__obj113__l3__to__l4,full_image_white_patch,test,obj113,l3,l4,0.3259564555483472,0.15691708877248572,0.12082223170748282,0.3568627450980392,0.19215686274509805,0.1607843137254902,4.172462656194221,2.863165712079246
real_world_dataset_2__obj136__l3__to__l4,full_image_white_patch,test,obj136,l3,l4,0.507501823195528,0.39229272193121434,0.21967678492269602,0.5137254901960784,0.403921568627451,0.23529411764705882,1.524646633705269,1.1485248655326956
real_world_dataset_2__obj139__l3__to__l4,full_image_white_patch,test,obj139,l3,l4,0.6477868800138039,0.5021346840719544,0.3221926178866208,0.6549019607843137,0.5058823529411764,0.30196078431372547,3.33208105344152,1.555459674561821
real_world_dataset_2__obj140__l3__to__l4,full_image_white_patch,test,obj140,l3,l4,0.8004500300807512,0.45505955744020865,0.3331764571327556,0.8,0.4627450980392157,0.30980392156862746,3.9919409047583385,2.553030918444512
real_world_dataset_2__obj141__l3__to__l4,full_image_white_patch,test,obj141,l3,l4,0.46624151236662315,0.5492098107037001,0.37711181411729483,0.4823529411764706,0.5490196078431373,0.3568627450980392,3.3117780970975046,1.9799345562032757
real_world_dataset_2__obj163__l3__to__l4,full_image_white_patch,test,obj163,l3,l4,0.15266315006694742,0.1608400159917979,0.1537737494458872,0.20784313725490197,0.20392156862745098,0.21176470588235294,6.30206982531998,5.344706932511257
real_world_dataset_2__obj175__l3__to__l4,full_image_white_patch,test,obj175,l3,l4,0.5240059475270897,0.5021346840719544,0.4539986888402384,0.5372549019607843,0.5137254901960784,0.47058823529411764,1.4446925383146365,1.3843750495758977
real_world_dataset_2__obj181__l3__to__l4,full_image_white_patch,test,obj181,l3,l4,0.1279069635696046,0.1726087976497343,0.2123542254252728,0.17647058823529413,0.20784313725490197,0.27058823529411763,6.247635951266633,5.420415415673691
real_world_dataset_2__obj182__l3__to__l4,full_image_white_patch,test,obj182,l3,l4,0.2269317095589759,0.13730245267592503,0.1867252671842916,0.25882352941176473,0.17254901960784313,0.24313725490196078,5.524703340652988,3.7596240242738093
real_world_dataset_2__obj193__l3__to__l4,full_image_white_patch,test,obj193,l3,l4,0.4084770772061566,0.49821175685264224,0.5235630040657588,0.4117647058823529,0.5058823529411764,0.5450980392156862,2.213112592212672,1.8616636451936344
real_world_dataset_2__obj194__l3__to__l4,full_image_white_patch,test,obj194,l3,l4,0.6642910043453658,0.41975321246639935,0.494272766076066,0.6627450980392157,0.43137254901960786,0.5019607843137255,1.6763644202718688,0.9978611946480036
real_world_dataset_2__obj195__l3__to__l4,full_image_white_patch,test,obj195,l3,l4,0.004126031082890471,0.4158302852470872,0.4539986888402384,0.050980392156862744,0.41568627450980394,0.47058823529411764,3.155301035435852,2.197121099963943
real_world_dataset_2__obj198__l3__to__l4,full_image_white_patch,test,obj198,l3,l4,0.10315077707226177,0.20399221540423146,0.2819185406507932,0.16470588235294117,0.24705882352941178,0.3411764705882353,6.036612185815462,4.673439603953033
real_world_dataset_2__obj199__l3__to__l4,full_image_white_patch,test,obj199,l3,l4,0.11552887032093317,0.19614636096560717,0.2636121419072352,0.16862745098039217,0.23529411764705882,0.3254901960784314,6.313668631337913,5.004811562016244
real_world_dataset_2__obj205__l3__to__l4,full_image_white_patch,test,obj205,l3,l4,0.0,0.3883697947119022,0.5674983610502979,0.0,0.41568627450980394,0.6549019607843137,9.776860299593173,4.048555339109348
real_world_dataset_2__obj006__l4__to__l0,full_image_white_patch,test,obj006,l4,l0,0.27326667754693884,0.32445452540732667,0.17532841287011958,0.2,0.3176470588235294,0.1843137254901961,7.865328532078768,5.685176471282619
real_world_dataset_2__obj014__l4__to__l0,full_image_white_patch,test,obj014,l4,l0,0.6903579222238455,0.33618179741000115,0.21039409544414348,0.6745098039215687,0.3058823529411765,0.2627450980392157,10.920822487170348,7.005308892542333
real_world_dataset_2__obj019__l4__to__l0,full_image_white_patch,test,obj019,l4,l0,0.20135439398195495,0.16809089870500057,0.16217878190486062,0.12549019607843137,0.11764705882352941,0.13725490196078433,8.733772242360672,6.823567699992518
real_world_dataset_2__obj022__l4__to__l0,full_image_white_patch,test,obj022,l4,l0,0.2804579059034373,0.18763635204279133,0.1577955715831076,0.20392156862745098,0.13725490196078433,0.13725490196078433,9.028537350718725,6.480520767299214
real_world_dataset_2__obj030__l4__to__l0,full_image_white_patch,test,obj030,l4,l0,0.44585615810290025,0.4729999707745365,0.3155911431662152,0.3843137254901961,0.4980392156862745,0.38823529411764707,11.470388773845045,8.449003724780168
real_world_dataset_2__obj034__l4__to__l0,full_image_white_patch,test,obj034,l4,l0,0.7047403789368424,0.5629090561283739,0.3813392979925101,0.6980392156862745,0.5725490196078431,0.47058823529411764,11.487762422120397,6.2356260103539585
real_world_dataset_2__obj035__l4__to__l0,full_image_white_patch,test,obj035,l4,l0,0.6939535364020947,0.4651817894394202,0.3594232463837452,0.6901960784313725,0.47058823529411764,0.4588235294117647,13.717919884194963,9.561167262220653
real_world_dataset_2__obj036__l4__to__l0,full_image_white_patch,test,obj036,l4,l0,0.1689938663777122,0.18763635204279133,0.18409483351362554,0.10980392156862745,0.1411764705882353,0.15294117647058825,6.522564399003121,4.764166627501304
real_world_dataset_2__obj041__l4__to__l0,full_image_white_patch,test,obj041,l4,l0,0.39551755960741153,0.18372726137523318,0.19286125415713154,0.3058823529411765,0.12549019607843137,0.17647058823529413,10.963783038497352,7.471395800759552
real_world_dataset_2__obj044__l4__to__l0,full_image_white_patch,test,obj044,l4,l0,0.5573201976286253,0.23454544005348915,0.20601088512239052,0.49019607843137253,0.17254901960784313,0.2235294117647059,12.740939431690563,8.648931601458111
real_world_dataset_2__obj047__l4__to__l0,full_image_white_patch,test,obj047,l4,l0,0.6687842371543503,0.31663634407221036,0.2761422502704383,0.6313725490196078,0.2627450980392157,0.33725490196078434,16.21230113865956,10.553346726026831
real_world_dataset_2__obj049__l4__to__l0,full_image_white_patch,test,obj049,l4,l0,0.6184456386588617,0.4690908801069783,0.3594232463837452,0.5882352941176471,0.4549019607843137,0.4470588235294118,15.064352569574769,11.314919220521764
real_world_dataset_2__obj058__l4__to__l0,full_image_white_patch,test,obj058,l4,l0,0.27326667754693884,0.18763635204279133,0.23231014705290845,0.19607843137254902,0.13725490196078433,0.2235294117647059,10.376350567235129,7.150206974041377
real_world_dataset_2__obj064__l4__to__l0,full_image_white_patch,test,obj064,l4,l0,0.49619475659838896,0.35181816008023375,0.35504003606199214,0.4470588235294118,0.3333333333333333,0.42745098039215684,14.812705311639911,10.105015617471828
real_world_dataset_2__obj077__l4__to__l0,full_image_white_patch,test,obj077,l4,l0,0.4027087879639099,0.18763635204279133,0.3155911431662152,0.30980392156862746,0.12156862745098039,0.2980392156862745,11.737013779999936,7.443403152244535
real_world_dataset_2__obj097__l4__to__l0,full_image_white_patch,test,obj097,l4,l0,0.20854562233845333,0.29318180006686145,0.4690035044275699,0.11372549019607843,0.25098039215686274,0.47058823529411764,9.151024805492472,4.392911339338666
real_world_dataset_2__obj102__l4__to__l0,full_image_white_patch,test,obj102,l4,l0,0.0,0.36745452275046636,0.5917333934366535,0.00392156862745098,0.3843137254901961,0.6588235294117647,8.100418676482686,2.6002488934317993
real_world_dataset_2__obj110__l4__to__l0,full_image_white_patch,test,obj110,l4,l0,0.21933246487320093,0.17981817070767503,0.18847804383537856,0.1568627450980392,0.13333333333333333,0.14901960784313725,6.424446915537255,4.619773937389118
real_world_dataset_2__obj113__l4__to__l0,full_image_white_patch,test,obj113,l4,l0,0.3272008902206768,0.1915454427103495,0.1797116231918726,0.24313725490196078,0.1411764705882353,0.14901960784313725,8.731296849260277,6.021157758509721
real_world_dataset_2__obj136__l4__to__l0,full_image_white_patch,test,obj136,l4,l0,0.47102545735064455,0.40263633875848975,0.26299261930517936,0.42745098039215684,0.38823529411764707,0.2901960784313726,7.497890220988998,4.60906882305019
real_world_dataset_2__obj139__l4__to__l0,full_image_white_patch,test,obj139,l4,l0,0.6004675677676157,0.5042726961150017,0.33750719477498015,0.592156862745098,0.5254901960784314,0.40784313725490196,8.340734327422453,4.3958391742203125
real_world_dataset_2__obj140__l4__to__l0,full_image_white_patch,test,obj140,l4,l0,0.7335052923628359,0.46127269877186206,0.34627361541848617,0.7411764705882353,0.4470588235294118,0.4196078431372549,11.90165119711096,8.420512358778632
real_world_dataset_2__obj141__l4__to__l0,full_image_white_patch,test,obj141,l4,l0,0.44226054392465103,0.5472726934581414,0.39887213927952203,0.38823529411764707,0.6,0.49411764705882355,11.72529215089488,8.192583800727583
real_world_dataset_2__obj163__l4__to__l0,full_image_white_patch,test,obj163,l4,l0,0.19056755144720738,0.20327271471302394,0.2366933573746614,0.12549019607843137,0.15294117647058825,0.1843137254901961,6.543012857441859,4.856586919021342
real_world_dataset_2__obj175__l4__to__l0,full_image_white_patch,test,obj175,l4,l0,0.49259914242013975,0.5120908774501179,0.5259852386103587,0.43529411764705883,0.5058823529411764,0.5647058823529412,8.04406737846273,6.3591987973082835
real_world_dataset_2__obj181__l4__to__l0,full_image_white_patch,test,obj181,l4,l0,0.1618026380212138,0.20718180538058212,0.3024415122009562,0.11372549019607843,0.16470588235294117,0.23921568627450981,6.2267842887504345,4.415550860622806
real_world_dataset_2__obj182__l4__to__l0,full_image_white_patch,test,obj182,l4,l0,0.2373105357644469,0.17199998937255873,0.27175903994868533,0.17647058823529413,0.13725490196078433,0.21568627450980393,6.592528480624973,4.606144464449966
real_world_dataset_2__obj193__l4__to__l0,full_image_white_patch,test,obj193,l4,l0,0.3775394887161655,0.5042726961150017,0.6092662347236655,0.2823529411764706,0.47843137254901963,0.6078431372549019,6.499807213289226,4.651166861866321
real_world_dataset_2__obj194__l4__to__l0,full_image_white_patch,test,obj194,l4,l0,0.607658796124114,0.42999997343139684,0.5610509211843826,0.5725490196078431,0.3803921568627451,0.5725490196078431,9.93127481049989,5.891094968403193
real_world_dataset_2__obj195__l4__to__l0,full_image_white_patch,test,obj195,l4,l0,0.04674298431723954,0.41436361076116424,0.5259852386103587,0.00392156862745098,0.4196078431372549,0.5450980392156862,2.2133786249773726,1.1952520693699529
real_world_dataset_2__obj198__l4__to__l0,full_image_white_patch,test,obj198,l4,l0,0.1510157954864662,0.24627271205616363,0.3813392979925101,0.10980392156862745,0.20392156862745098,0.3215686274509804,5.474242418992053,3.713276141930674
real_world_dataset_2__obj199__l4__to__l0,full_image_white_patch,test,obj199,l4,l0,0.15461140966471543,0.23454544005348915,0.3638064567054981,0.11372549019607843,0.18823529411764706,0.30196078431372547,5.72977337071946,3.9399027100276482
real_world_dataset_2__obj205__l4__to__l0,full_image_white_patch,test,obj205,l4,l0,0.0,0.41436361076116424,0.7319961237327492,0.00392156862745098,0.33725490196078434,0.6235294117647059,8.776486024255616,7.2276737489216405
real_world_dataset_2__obj006__l4__to__l1,full_image_white_patch,test,obj006,l4,l1,0.2940156894320277,0.32904206201563163,0.15787244073802545,0.25882352941176473,0.3254901960784314,0.1803921568627451,5.4782016283673585,3.7563537641547495
real_world_dataset_2__obj014__l4__to__l1,full_image_white_patch,test,obj014,l4,l1,0.7427764785651227,0.3409351485945099,0.18944692888563056,0.7490196078431373,0.32941176470588235,0.21568627450980393,4.466020210377014,2.796255764500425
real_world_dataset_2__obj019__l4__to__l1,full_image_white_patch,test,obj019,l4,l1,0.21664313958149412,0.17046757429725495,0.14603200768267358,0.14901960784313725,0.12941176470588237,0.11764705882352941,6.998069203902912,5.4106301072958365
real_world_dataset_2__obj022__l4__to__l1,full_image_white_patch,test,obj022,l4,l1,0.3017529444170811,0.19028938526205202,0.14208519666422292,0.23529411764705882,0.15294117647058825,0.13333333333333333,8.115745780610228,5.4842195249992
real_world_dataset_2__obj030__l4__to__l1,full_image_white_patch,test,obj030,l4,l1,0.4797098090733084,0.47968782534808946,0.28417039332844585,0.4823529411764706,0.5137254901960784,0.34509803921568627,6.2376283344331025,4.5749519373928305
real_world_dataset_2__obj034__l4__to__l1,full_image_white_patch,test,obj034,l4,l1,0.7582509885352294,0.570868155786156,0.3433725586052054,0.7607843137254902,0.5843137254901961,0.3686274509803922,2.566787075812008,1.2435609289210843
real_world_dataset_2__obj035__l4__to__l1,full_image_white_patch,test,obj035,l4,l1,0.7466451060576493,0.47175910096217066,0.3236385035129522,0.7490196078431373,0.4745098039215686,0.3411764705882353,2.104366424432506,1.2202866780773196
real_world_dataset_2__obj036__l4__to__l1,full_image_white_patch,test,obj036,l4,l1,0.18182549214875401,0.19028938526205202,0.16576606277492673,0.12549019607843137,0.1411764705882353,0.13725490196078433,6.9629875478917205,5.161771710466626
real_world_dataset_2__obj041__l4__to__l1,full_image_white_patch,test,obj041,l4,l1,0.4255490241779349,0.18632502306909263,0.173659684811828,0.3411764705882353,0.14901960784313725,0.1568627450980392,9.08009546670573,5.6104541450091
real_world_dataset_2__obj044__l4__to__l1,full_image_white_patch,test,obj044,l4,l1,0.5996372613416354,0.23786173157756502,0.18550011786717993,0.5450980392156862,0.20392156862745098,0.2,8.691824362956,5.433994164609766
real_world_dataset_2__obj047__l4__to__l1,full_image_white_patch,test,obj047,l4,l1,0.7195647136099625,0.3211133376297128,0.24864909416239012,0.7058823529411765,0.3058823529411765,0.2823529411764706,6.812366442023754,4.183982053659094
