sample_id,method,split,object_id,source_light_id,target_light_id,pred_r,pred_g,pred_b,target_r,target_g,target_b,delta_e76,delta_e00
real_world_dataset_2__obj049__l4__to__l1,full_image_white_patch,test,obj049,l4,l1,0.6654039287145891,0.47572346315513003,0.3236385035129522,0.6627450980392157,0.47843137254901963,0.3607843137254902,5.018485079828068,2.813718621271728
real_world_dataset_2__obj058__l4__to__l1,full_image_white_patch,test,obj058,l4,l1,0.2940156894320277,0.19028938526205202,0.20918098397788376,0.21568627450980393,0.14901960784313725,0.18823529411764706,8.359182598056853,6.147702358371444
real_world_dataset_2__obj064__l4__to__l1,full_image_white_patch,test,obj064,l4,l1,0.5338705939686819,0.35679259736634755,0.3196916924945015,0.5098039215686274,0.34509803921568627,0.35294117647058826,7.242546065910781,5.293449128520756
real_world_dataset_2__obj077__l4__to__l1,full_image_white_patch,test,obj077,l4,l1,0.43328627916298823,0.19028938526205202,0.28417039332844585,0.33725490196078434,0.1450980392156863,0.24705882352941178,9.06262265130974,6.045649740805179
real_world_dataset_2__obj097__l4__to__l1,full_image_white_patch,test,obj097,l4,l1,0.2243803945665475,0.2973271644719563,0.42230877897421815,0.1607843137254902,0.24705882352941178,0.38823529411764707,6.43441992753879,4.454193276008007
real_world_dataset_2__obj102__l4__to__l1,full_image_white_patch,test,obj102,l4,l1,0.0,0.37265004613818525,0.532819487490836,0.0,0.35294117647058826,0.5529411764705883,7.508391113662158,3.518042731004535
real_world_dataset_2__obj110__l4__to__l1,full_image_white_patch,test,obj110,l4,l1,0.23598627704412753,0.1823606608761332,0.16971287379337738,0.16470588235294117,0.13333333333333333,0.12549019607843137,7.097535345675299,5.204562446608825
real_world_dataset_2__obj113__l4__to__l1,full_image_white_patch,test,obj113,l4,l1,0.35204510181992793,0.19425374745501145,0.1618192517564761,0.26666666666666666,0.1411764705882353,0.12941176470588237,8.761250136631467,5.886282251393957
real_world_dataset_2__obj136__l4__to__l1,full_image_white_patch,test,obj136,l4,l1,0.5067902015209951,0.40832930587481997,0.2368086611070382,0.4745098039215686,0.396078431372549,0.23529411764705882,3.4003953737889447,2.4778542616370656
real_world_dataset_2__obj139__l4__to__l1,full_image_white_patch,test,obj139,l4,l1,0.6460607912519557,0.5114027228917648,0.303904448420699,0.6470588235294118,0.5294117647058824,0.3411764705882353,3.987821783131163,2.0812111266746216
real_world_dataset_2__obj140__l4__to__l1,full_image_white_patch,test,obj140,l4,l1,0.7892000084754429,0.46779473876921124,0.31179807045760033,0.792156862745098,0.4627450980392157,0.3333333333333333,3.427053776055756,2.2164448930699563
real_world_dataset_2__obj141__l4__to__l1,full_image_white_patch,test,obj141,l4,l1,0.47584118158078176,0.5550107070143184,0.35915980267900793,0.47058823529411764,0.596078431372549,0.40784313725490196,5.8071146522812604,4.321334952096195
real_world_dataset_2__obj163__l4__to__l1,full_image_white_patch,test,obj163,l4,l1,0.2050372571039141,0.2061468340338897,0.21312779499633439,0.1450980392156863,0.14901960784313725,0.1607843137254902,6.897667426840362,4.74398277968419
real_world_dataset_2__obj175__l4__to__l1,full_image_white_patch,test,obj175,l4,l1,0.5300019664761553,0.5193314472776837,0.4736173222140764,0.5254901960784314,0.5450980392156862,0.5215686274509804,4.938185278123621,4.78565892686987
real_world_dataset_2__obj181__l4__to__l1,full_image_white_patch,test,obj181,l4,l1,0.17408823716370064,0.21011119622684912,0.2723299602730939,0.12156862745098039,0.1568627450980392,0.2,7.12764386603716,5.080928809538615
real_world_dataset_2__obj182__l4__to__l1,full_image_white_patch,test,obj182,l4,l1,0.25532941450676094,0.17443193649021435,0.24470228314393946,0.1803921568627451,0.12549019607843137,0.1803921568627451,7.605687526481095,5.340260723104959
real_world_dataset_2__obj193__l4__to__l1,full_image_white_patch,test,obj193,l4,l1,0.40620588671530145,0.5114027228917648,0.5486067315646385,0.38823529411764707,0.5333333333333333,0.592156862745098,4.589841740440552,3.2445420365707904
real_world_dataset_2__obj194__l4__to__l1,full_image_white_patch,test,obj194,l4,l1,0.653798046237009,0.4360798412255359,0.5051918103616815,0.6627450980392157,0.4392156862745098,0.5372549019607843,4.163402142409132,2.5165975652361765
real_world_dataset_2__obj195__l4__to__l1,full_image_white_patch,test,obj195,l4,l1,0.05029215740284685,0.42022239245369825,0.4736173222140764,0.03137254901960784,0.42745098039215684,0.5019607843137255,3.4366863955425666,2.295053866163252
real_world_dataset_2__obj198__l4__to__l1,full_image_white_patch,test,obj198,l4,l1,0.1624823546861206,0.2497548181564433,0.3433725586052054,0.11764705882352941,0.18823529411764706,0.27058823529411763,7.1102872769096575,5.098749260153789
real_world_dataset_2__obj199__l4__to__l1,full_image_white_patch,test,obj199,l4,l1,0.16635098217864727,0.23786173157756502,0.3275853145314028,0.11372549019607843,0.1803921568627451,0.2549019607843137,7.0025204585381795,4.88274594627299
real_world_dataset_2__obj205__l4__to__l1,full_image_white_patch,test,obj205,l4,l1,0.0,0.42022239245369825,0.6591174400812563,0.00392156862745098,0.34901960784313724,0.592156862745098,8.053673168440294,6.60033781123881
real_world_dataset_2__obj006__l4__to__l2,full_image_white_patch,test,obj006,l4,l2,0.2848151742731011,0.2882203355028266,0.185860208423313,0.27450980392156865,0.25098039215686274,0.13725490196078433,5.529634447866319,4.807380711562412
real_world_dataset_2__obj014__l4__to__l2,full_image_white_patch,test,obj014,l4,l2,0.7195330718478343,0.29863793799088056,0.2230322501079756,0.788235294117647,0.2980392156862745,0.21568627450980393,8.615686948562255,3.6232640994334897
real_world_dataset_2__obj019__l4__to__l2,full_image_white_patch,test,obj019,l4,l2,0.209863812622285,0.14931896899544028,0.17192069279156455,0.16470588235294117,0.10196078431372549,0.10980392156862745,6.443081605587644,4.406287128663886
real_world_dataset_2__obj022__l4__to__l2,full_image_white_patch,test,obj022,l4,l2,0.29231031043818273,0.16668163980886355,0.1672741875809817,0.25098039215686274,0.11764705882352941,0.11372549019607843,5.826649704693174,3.9323538321003966
real_world_dataset_2__obj030__l4__to__l2,full_image_white_patch,test,obj030,l4,l2,0.4646984422350597,0.42017663368484354,0.3345483751619634,0.5215686274509804,0.4627450980392157,0.3333333333333333,7.837592567480015,5.721764059100073
real_world_dataset_2__obj034__l4__to__l2,full_image_white_patch,test,obj034,l4,l2,0.7345233441779977,0.5000449194265907,0.4042459533207058,0.807843137254902,0.5529411764705883,0.4117647058823529,8.488875603226521,5.880031797709193
real_world_dataset_2__obj035__l4__to__l2,full_image_white_patch,test,obj035,l4,l2,0.7232806399303752,0.41323156535947425,0.3810134272677917,0.796078431372549,0.44313725490196076,0.4,6.5262273569676434,4.441024867951848
real_world_dataset_2__obj036__l4__to__l2,full_image_white_patch,test,obj036,l4,l2,0.1761356998794178,0.16668163980886355,0.19515321884447864,0.1568627450980392,0.12156862745098039,0.12549019607843137,7.4322301148058125,6.0724850340380385
real_world_dataset_2__obj041__l4__to__l2,full_image_white_patch,test,obj041,l4,l2,0.41223248907948845,0.1632091056461789,0.2044462292656443,0.35294117647058826,0.11372549019607843,0.12941176470588237,7.5399767601045005,5.294610909803019
real_world_dataset_2__obj044__l4__to__l2,full_image_white_patch,test,obj044,l4,l2,0.5808730527938246,0.20835204976107946,0.2183857448973928,0.5647058823529412,0.1607843137254902,0.17647058823529413,5.185673682443037,2.8239150664996133
real_world_dataset_2__obj047__l4__to__l2,full_image_white_patch,test,obj047,l4,l2,0.6970476633525895,0.28127526717745727,0.292729828266718,0.7411764705882353,0.2627450980392157,0.2784313725490196,7.078934946697301,2.384494155344468
real_world_dataset_2__obj049__l4__to__l2,full_image_white_patch,test,obj049,l4,l2,0.6445817101970184,0.4167040995221589,0.3810134272677917,0.7019607843137254,0.43529411764705883,0.3843137254901961,5.931804675333075,3.763275878231046
real_world_dataset_2__obj058__l4__to__l2,full_image_white_patch,test,obj058,l4,l2,0.2848151742731011,0.16668163980886355,0.24626477616088974,0.23921568627450981,0.11372549019607843,0.16470588235294117,8.042605571493967,5.392297420926642
real_world_dataset_2__obj064__l4__to__l2,full_image_white_patch,test,obj064,l4,l2,0.517164395390631,0.3125280746416192,0.3763669220572088,0.5450980392156862,0.2901960784313726,0.33725490196078434,7.176174242984251,4.043089609360618
real_world_dataset_2__obj077__l4__to__l2,full_image_white_patch,test,obj077,l4,l2,0.41972762524457,0.16668163980886355,0.3345483751619634,0.3607843137254902,0.11372549019607843,0.2235294117647059,11.52020669349367,6.927136646752836
real_world_dataset_2__obj097__l4__to__l2,full_image_white_patch,test,obj097,l4,l2,0.21735894878736664,0.26044006220134935,0.49717605753236227,0.21176470588235294,0.2,0.34901960784313724,15.150502270764324,8.703353470485773
real_world_dataset_2__obj102__l4__to__l2,full_image_white_patch,test,obj102,l4,l2,0.0,0.3264182112923578,0.6272782034286813,0.011764705882352941,0.3215686274509804,0.5686274509803921,8.799342448177471,2.0113553426838666
real_world_dataset_2__obj110__l4__to__l2,full_image_white_patch,test,obj110,l4,l2,0.22860165303498906,0.15973657148349424,0.1997997240550615,0.18823529411764706,0.10980392156862745,0.12156862745098039,8.004839307804353,5.684099109994937
real_world_dataset_2__obj113__l4__to__l2,full_image_white_patch,test,obj113,l4,l2,0.3410286955112132,0.17015417397154822,0.19050671363389585,0.27450980392156865,0.10980392156862745,0.11372549019607843,7.829815899810361,5.451045417590221
real_world_dataset_2__obj136__l4__to__l2,full_image_white_patch,test,obj136,l4,l2,0.4909314188128453,0.35767101875651974,0.2787903126349695,0.5019607843137255,0.3215686274509804,0.20784313725490197,9.44176440227008,4.8701510912743124
real_world_dataset_2__obj139__l4__to__l2,full_image_white_patch,test,obj139,l4,l2,0.6258438697843143,0.4479569069863208,0.3577809012148775,0.6823529411764706,0.4745098039215686,0.3215686274509804,10.346783802664953,5.937613794505135
real_world_dataset_2__obj140__l4__to__l2,full_image_white_patch,test,obj140,l4,l2,0.7645038888383241,0.40975903119678964,0.3670739116360432,0.8235294117647058,0.41568627450980394,0.3411764705882353,8.800224975644829,4.045809116837602
real_world_dataset_2__obj141__l4__to__l2,full_image_white_patch,test,obj141,l4,l2,0.4609508741525189,0.4861547827758521,0.4228319741630371,0.5294117647058824,0.5529411764705883,0.41568627450980394,12.135284955394203,8.764294015715972
real_world_dataset_2__obj163__l4__to__l2,full_image_white_patch,test,obj163,l4,l2,0.19862110837466262,0.18057177645960218,0.25091128137147256,0.17647058823529413,0.13725490196078433,0.1607843137254902,9.777018719132379,7.238193888617783
real_world_dataset_2__obj175__l4__to__l2,full_image_white_patch,test,obj175,l4,l2,0.5134168273080901,0.4549019753116901,0.557580625269939,0.592156862745098,0.4980392156862745,0.5294117647058824,12.138021678220943,9.055565876639175
real_world_dataset_2__obj181__l4__to__l2,full_image_white_patch,test,obj181,l4,l2,0.1686405637143362,0.18404431062228685,0.3206088595302149,0.1607843137254902,0.1450980392156863,0.20784313725490197,13.374780455103018,8.216722966381885
real_world_dataset_2__obj182__l4__to__l2,full_image_white_patch,test,obj182,l4,l2,0.2473394934476931,0.15279150315812492,0.28808332305613515,0.21568627450980393,0.11764705882352941,0.1843137254901961,12.387246317694315,7.402194691734064
real_world_dataset_2__obj193__l4__to__l2,full_image_white_patch,test,obj193,l4,l2,0.3934946486667844,0.4479569069863208,0.6458642242710126,0.47843137254901963,0.4980392156862745,0.611764705882353,13.877923662684635,8.0986948887057
real_world_dataset_2__obj194__l4__to__l2,full_image_white_patch,test,obj194,l4,l2,0.6333390059493959,0.3819787578953123,0.5947526669546016,0.7254901960784313,0.4117647058823529,0.592156862745098,9.673514512178127,6.482863685505732
real_world_dataset_2__obj195__l4__to__l2,full_image_white_patch,test,obj195,l4,l2,0.04871838507303045,0.3680886212445737,0.557580625269939,0.11764705882352941,0.42745098039215684,0.5529411764705883,12.832650827049612,7.573248054160399
real_world_dataset_2__obj198__l4__to__l2,full_image_white_patch,test,obj198,l4,l2,0.15739785946671378,0.21876965224913344,0.4042459533207058,0.16470588235294117,0.1843137254901961,0.2823529411764706,14.91644161567879,7.547255058595519
real_world_dataset_2__obj199__l4__to__l2,full_image_white_patch,test,obj199,l4,l2,0.1611454275492546,0.20835204976107946,0.3856599324783745,0.16470588235294117,0.16470588235294117,0.2627450980392157,13.986631101170484,8.001129236177839
real_world_dataset_2__obj205__l4__to__l2,full_image_white_patch,test,obj205,l4,l2,0.0,0.3680886212445737,0.7759663701673317,0.07450980392156863,0.30196078431372547,0.5529411764705883,24.34941474822899,8.304804333431942
real_world_dataset_2__obj006__l4__to__l3,full_image_white_patch,test,obj006,l4,l3,0.28327010012891285,0.3253774720061867,0.16801448187857823,0.2627450980392157,0.3254901960784314,0.1568627450980392,2.954119039547671,1.8353987516110046
real_world_dataset_2__obj014__l4__to__l3,full_image_white_patch,test,obj014,l4,l3,0.7156297266414641,0.33713810352448265,0.20161737825429388,0.7372549019607844,0.34901960784313724,0.2235294117647059,2.0730419881799516,1.7714590665503696
real_world_dataset_2__obj019__l4__to__l3,full_image_white_patch,test,obj019,l4,l3,0.2087253369370937,0.16856905176224132,0.1554133957376849,0.1803921568627451,0.1411764705882353,0.12941176470588237,3.3114032563728877,2.223812236255295
real_world_dataset_2__obj022__l4__to__l3,full_image_white_patch,test,obj022,l4,l3,0.2907245764480948,0.18817010429273448,0.15121303369072042,0.2784313725490196,0.16470588235294117,0.12941176470588237,2.906603112925895,2.1329643661762048
real_world_dataset_2__obj030__l4__to__l3,full_image_white_patch,test,obj030,l4,l3,0.4621775317892789,0.4743454712379348,0.30242606738144084,0.4627450980392157,0.49019607843137253,0.3411764705882353,4.10876898428068,2.7048851949243096
real_world_dataset_2__obj034__l4__to__l3,full_image_white_patch,test,obj034,l4,l3,0.730538679279828,0.5645103128782034,0.3654314980859077,0.7607843137254902,0.5882352941176471,0.4196078431372549,4.931112604188981,3.2194733228508303
real_world_dataset_2__obj035__l4__to__l3,full_image_white_patch,test,obj035,l4,l3,0.719356964801055,0.46650505022573757,0.3444296878510854,0.7490196078431373,0.49019607843137253,0.4,5.237648200735763,3.841664405053899
real_world_dataset_2__obj036__l4__to__l3,full_image_white_patch,test,obj036,l4,l3,0.17518019350077507,0.18817010429273448,0.17641520597250715,0.1411764705882353,0.1568627450980392,0.13333333333333333,4.493622055893429,3.3745391738002417
real_world_dataset_2__obj041__l4__to__l3,full_image_white_patch,test,obj041,l4,l3,0.4099961975550055,0.18424989378663587,0.18481593006643607,0.4,0.16470588235294117,0.16862745098039217,2.1529193189393387,1.35427267293292
real_world_dataset_2__obj044__l4__to__l3,full_image_white_patch,test,obj044,l4,l3,0.5777219147365986,0.23521263036591808,0.19741701620732943,0.5882352941176471,0.23137254901960785,0.21176470588235294,2.478096165229177,1.6175257835084433
real_world_dataset_2__obj047__l4__to__l3,full_image_white_patch,test,obj047,l4,l3,0.6932662976839183,0.31753705099398943,0.2646228089587607,0.7137254901960784,0.3176470588235294,0.2980392156862745,4.558349161257634,3.030576662009943
real_world_dataset_2__obj049__l4__to__l3,full_image_white_patch,test,obj049,l4,l3,0.6410849634496449,0.47042526073183616,0.3444296878510854,0.6509803921568628,0.4745098039215686,0.39215686274509803,6.196070530085135,4.476696265917269
real_world_dataset_2__obj058__l4__to__l3,full_image_white_patch,test,obj058,l4,l3,0.28327010012891285,0.18817010429273448,0.2226191884891162,0.25098039215686274,0.1607843137254902,0.2,3.421450650267102,2.408246205749961
real_world_dataset_2__obj064__l4__to__l3,full_image_white_patch,test,obj064,l4,l3,0.5143588660235523,0.35281894554887716,0.3402293258041209,0.5176470588235295,0.3568627450980392,0.37254901960784315,4.337331022600538,3.2516449801049974
real_world_dataset_2__obj077__l4__to__l3,full_image_white_patch,test,obj077,l4,l3,0.4174506738741874,0.18817010429273448,0.30242606738144084,0.3843137254901961,0.1607843137254902,0.2823529411764706,3.302820826384429,2.39897077432302
real_world_dataset_2__obj097__l4__to__l3,full_image_white_patch,test,obj097,l4,l3,0.2161798132562756,0.29401578795739763,0.4494387390251968,0.17254901960784313,0.2823529411764706,0.43137254901960786,3.0391289896620424,2.616847268421088
real_world_dataset_2__obj102__l4__to__l3,full_image_white_patch,test,obj102,l4,l3,0.0,0.36849978757327173,0.5670488763402016,0.0,0.38823529411764707,0.596078431372549,2.379499341712763,1.8025621886869159
real_world_dataset_2__obj110__l4__to__l3,full_image_white_patch,test,obj110,l4,l3,0.2273615277350485,0.1803296832805372,0.18061556801947162,0.19215686274509805,0.1450980392156863,0.13725490196078433,4.503184232273105,3.177769931310876
real_world_dataset_2__obj113__l4__to__l3,full_image_white_patch,test,obj113,l4,l3,0.3391786725227773,0.19209031479883312,0.1722148439255427,0.30980392156862746,0.1568627450980392,0.12941176470588237,4.396278781064371,3.0065961996495068
real_world_dataset_2__obj136__l4__to__l3,full_image_white_patch,test,obj136,l4,l3,0.48826819890641554,0.4037816821281594,0.25202172281786733,0.4823529411764706,0.39215686274509803,0.23529411764705882,1.618872486396694,1.2021091655793965
real_world_dataset_2__obj139__l4__to__l3,full_image_white_patch,test,obj139,l4,l3,0.6224487726516901,0.5057071552867238,0.32342787761626307,0.615686274509804,0.5019607843137255,0.34509803921568627,3.5745693104635876,1.775327962790745
real_world_dataset_2__obj140__l4__to__l3,full_image_white_patch,test,obj140,l4,l3,0.7603565845565556,0.46258483971963893,0.331828601710192,0.7607843137254902,0.4549019607843137,0.3568627450980392,4.334377881504306,2.9118780000396662
real_world_dataset_2__obj141__l4__to__l3,full_image_white_patch,test,obj141,l4,l3,0.4584502936296879,0.548829470853809,0.38223294627376553,0.44313725490196076,0.5490196078431373,0.403921568627451,3.4174118182783952,2.068042839077064
real_world_dataset_2__obj163__l4__to__l3,full_image_white_patch,test,obj163,l4,l3,0.19754362245832083,0.20385094631712902,0.22681955053608063,0.1450980392156863,0.1607843137254902,0.16470588235294117,6.5224856561196445,5.495815954967217
real_world_dataset_2__obj175__l4__to__l3,full_image_white_patch,test,obj175,l4,l3,0.5106316278639613,0.5135475762989211,0.5040434456357347,0.4980392156862745,0.5019607843137255,0.48627450980392156,1.529646250844404,1.5020278257707587
real_world_dataset_2__obj181__l4__to__l3,full_image_white_patch,test,obj181,l4,l3,0.16772571718159315,0.20777115682322767,0.28982498124054745,0.12156862745098039,0.17254901960784313,0.22745098039215686,6.598587690087122,5.355550672209804
real_world_dataset_2__obj182__l4__to__l3,full_image_white_patch,test,obj182,l4,l3,0.2459977185330033,0.17248926226833994,0.2604224469117963,0.21568627450980393,0.13725490196078433,0.2,5.948648047423678,3.9764776825875696
real_world_dataset_2__obj193__l4__to__l3,full_image_white_patch,test,obj193,l4,l3,0.3913600067570506,0.5057071552867238,0.5838503245280593,0.38823529411764707,0.4980392156862745,0.5607843137254902,2.4184962250044717,1.8238305850954903
real_world_dataset_2__obj194__l4__to__l3,full_image_white_patch,test,obj194,l4,l3,0.629903248970872,0.43122315567084984,0.5376463420114503,0.6313725490196078,0.4196078431372549,0.5294117647058824,1.6459386655283297,1.0436925371120158
real_world_dataset_2__obj195__l4__to__l3,full_image_white_patch,test,obj195,l4,l3,0.048454096074682464,0.41554231364645533,0.5040434456357347,0.00392156862745098,0.41568627450980394,0.48627450980392156,3.3097708237942145,2.216852248102935
real_world_dataset_2__obj198__l4__to__l3,full_image_white_patch,test,obj198,l4,l3,0.15654400270282026,0.246973261884214,0.3654314980859077,0.09803921568627451,0.20392156862745098,0.30196078431372547,6.205636990015373,4.466560843714136
real_world_dataset_2__obj199__l4__to__l3,full_image_white_patch,test,obj199,l4,l3,0.16027124086241124,0.23521263036591808,0.34863004989804985,0.10980392156862745,0.19607843137254902,0.2823529411764706,6.642829101901758,4.769021885022307
real_world_dataset_2__obj205__l4__to__l3,full_image_white_patch,test,obj205,l4,l3,0.0,0.41554231364645533,0.7014604618430642,0.0,0.38823529411764707,0.6078431372549019,10.603242462117182,3.7810169158343205
real_world_dataset_2__obj006__l4__to__l4,full_image_white_patch,test,obj006,l4,l4,0.2980392156862745,0.3254901960784314,0.1568627450980392,0.2980392156862745,0.3254901960784314,0.1568627450980392,0.0,0.0
real_world_dataset_2__obj014__l4__to__l4,full_image_white_patch,test,obj014,l4,l4,0.7529411764705882,0.33725490196078434,0.18823529411764706,0.7529411764705882,0.33725490196078434,0.18823529411764706,0.0,0.0
real_world_dataset_2__obj019__l4__to__l4,full_image_white_patch,test,obj019,l4,l4,0.2196078431372549,0.16862745098039217,0.1450980392156863,0.2196078431372549,0.16862745098039217,0.1450980392156863,0.0,0.0
real_world_dataset_2__obj022__l4__to__l4,full_image_white_patch,test,obj022,l4,l4,0.3058823529411765,0.18823529411764706,0.1411764705882353,0.3058823529411765,0.18823529411764706,0.1411764705882353,0.0,0.0
real_world_dataset_2__obj030__l4__to__l4,full_image_white_patch,test,obj030,l4,l4,0.48627450980392156,0.4745098039215686,0.2823529411764706,0.48627450980392156,0.4745098039215686,0.2823529411764706,0.0,0.0
real_world_dataset_2__obj034__l4__to__l4,full_image_white_patch,test,obj034,l4,l4,0.7686274509803922,0.5647058823529412,0.3411764705882353,0.7686274509803922,0.5647058823529412,0.3411764705882353,0.0,0.0
real_world_dataset_2__obj035__l4__to__l4,full_image_white_patch,test,obj035,l4,l4,0.7568627450980392,0.4666666666666667,0.3215686274509804,0.7568627450980392,0.4666666666666667,0.3215686274509804,0.0,0.0
real_world_dataset_2__obj036__l4__to__l4,full_image_white_patch,test,obj036,l4,l4,0.1843137254901961,0.18823529411764706,0.16470588235294117,0.1843137254901961,0.18823529411764706,0.16470588235294117,0.0,0.0
real_world_dataset_2__obj041__l4__to__l4,full_image_white_patch,test,obj041,l4,l4,0.43137254901960786,0.1843137254901961,0.17254901960784313,0.43137254901960786,0.1843137254901961,0.17254901960784313,0.0,0.0
real_world_dataset_2__obj044__l4__to__l4,full_image_white_patch,test,obj044,l4,l4,0.6078431372549019,0.23529411764705882,0.1843137254901961,0.6078431372549019,0.23529411764705882,0.1843137254901961,0.0,0.0
real_world_dataset_2__obj047__l4__to__l4,full_image_white_patch,test,obj047,l4,l4,0.7294117647058823,0.3176470588235294,0.24705882352941178,0.7294117647058823,0.3176470588235294,0.24705882352941178,0.0,0.0
real_world_dataset_2__obj049__l4__to__l4,full_image_white_patch,test,obj049,l4,l4,0.6745098039215687,0.47058823529411764,0.3215686274509804,0.6745098039215687,0.47058823529411764,0.3215686274509804,0.0,0.0
real_world_dataset_2__obj058__l4__to__l4,full_image_white_patch,test,obj058,l4,l4,0.2980392156862745,0.18823529411764706,0.20784313725490197,0.2980392156862745,0.18823529411764706,0.20784313725490197,0.0,0.0
real_world_dataset_2__obj064__l4__to__l4,full_image_white_patch,test,obj064,l4,l4,0.5411764705882353,0.35294117647058826,0.3176470588235294,0.5411764705882353,0.35294117647058826,0.3176470588235294,0.0,0.0
real_world_dataset_2__obj077__l4__to__l4,full_image_white_patch,test,obj077,l4,l4,0.4392156862745098,0.18823529411764706,0.2823529411764706,0.4392156862745098,0.18823529411764706,0.2823529411764706,0.0,0.0
real_world_dataset_2__obj097__l4__to__l4,full_image_white_patch,test,obj097,l4,l4,0.22745098039215686,0.29411764705882354,0.4196078431372549,0.22745098039215686,0.29411764705882354,0.4196078431372549,0.0,0.0
real_world_dataset_2__obj102__l4__to__l4,full_image_white_patch,test,obj102,l4,l4,0.0,0.3686274509803922,0.5294117647058824,0.0,0.3686274509803922,0.5294117647058824,0.0,0.0
real_world_dataset_2__obj110__l4__to__l4,full_image_white_patch,test,obj110,l4,l4,0.23921568627450981,0.1803921568627451,0.16862745098039217,0.23921568627450981,0.1803921568627451,0.16862745098039217,0.0,0.0
real_world_dataset_2__obj113__l4__to__l4,full_image_white_patch,test,obj113,l4,l4,0.3568627450980392,0.19215686274509805,0.1607843137254902,0.3568627450980392,0.19215686274509805,0.1607843137254902,0.0,0.0
real_world_dataset_2__obj136__l4__to__l4,full_image_white_patch,test,obj136,l4,l4,0.5137254901960784,0.403921568627451,0.23529411764705882,0.5137254901960784,0.403921568627451,0.23529411764705882,0.0,0.0
real_world_dataset_2__obj139__l4__to__l4,full_image_white_patch,test,obj139,l4,l4,0.6549019607843137,0.5058823529411764,0.30196078431372547,0.6549019607843137,0.5058823529411764,0.30196078431372547,0.0,0.0
real_world_dataset_2__obj140__l4__to__l4,full_image_white_patch,test,obj140,l4,l4,0.8,0.4627450980392157,0.30980392156862746,0.8,0.4627450980392157,0.30980392156862746,0.0,0.0
real_world_dataset_2__obj141__l4__to__l4,full_image_white_patch,test,obj141,l4,l4,0.4823529411764706,0.5490196078431373,0.3568627450980392,0.4823529411764706,0.5490196078431373,0.3568627450980392,0.0,0.0
real_world_dataset_2__obj163__l4__to__l4,full_image_white_patch,test,obj163,l4,l4,0.20784313725490197,0.20392156862745098,0.21176470588235294,0.20784313725490197,0.20392156862745098,0.21176470588235294,0.0,0.0
real_world_dataset_2__obj175__l4__to__l4,full_image_white_patch,test,obj175,l4,l4,0.5372549019607843,0.5137254901960784,0.47058823529411764,0.5372549019607843,0.5137254901960784,0.47058823529411764,0.0,0.0
real_world_dataset_2__obj181__l4__to__l4,full_image_white_patch,test,obj181,l4,l4,0.17647058823529413,0.20784313725490197,0.27058823529411763,0.17647058823529413,0.20784313725490197,0.27058823529411763,0.0,0.0
real_world_dataset_2__obj182__l4__to__l4,full_image_white_patch,test,obj182,l4,l4,0.25882352941176473,0.17254901960784313,0.24313725490196078,0.25882352941176473,0.17254901960784313,0.24313725490196078,0.0,0.0
real_world_dataset_2__obj193__l4__to__l4,full_image_white_patch,test,obj193,l4,l4,0.4117647058823529,0.5058823529411764,0.5450980392156862,0.4117647058823529,0.5058823529411764,0.5450980392156862,0.0,0.0
real_world_dataset_2__obj194__l4__to__l4,full_image_white_patch,test,obj194,l4,l4,0.6627450980392157,0.43137254901960786,0.5019607843137255,0.6627450980392157,0.43137254901960786,0.5019607843137255,0.0,0.0
real_world_dataset_2__obj195__l4__to__l4,full_image_white_patch,test,obj195,l4,l4,0.050980392156862744,0.41568627450980394,0.47058823529411764,0.050980392156862744,0.41568627450980394,0.47058823529411764,0.0,0.0
real_world_dataset_2__obj198__l4__to__l4,full_image_white_patch,test,obj198,l4,l4,0.16470588235294117,0.24705882352941178,0.3411764705882353,0.16470588235294117,0.24705882352941178,0.3411764705882353,0.0,0.0
real_world_dataset_2__obj199__l4__to__l4,full_image_white_patch,test,obj199,l4,l4,0.16862745098039217,0.23529411764705882,0.3254901960784314,0.16862745098039217,0.23529411764705882,0.3254901960784314,0.0,0.0
real_world_dataset_2__obj205__l4__to__l4,full_image_white_patch,test,obj205,l4,l4,0.0,0.41568627450980394,0.6549019607843137,0.0,0.41568627450980394,0.6549019607843137,0.0,0.0
